"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 23, 2016","1,124.50","1,139.00","1,143.00","1,123.00","83.32K","-1.14%"
"Jun 22, 2016","1,137.50","1,131.50","1,147.00","1,126.00","98.34K","0.38%"
"Jun 21, 2016","1,133.25","1,145.00","1,151.75","1,128.75","96.10K","-0.90%"
"Jun 20, 2016","1,143.50","1,153.50","1,156.75","1,140.25","57.51K","-1.38%"
"Jun 17, 2016","1,159.50","1,133.75","1,160.00","1,132.50","88.09K","2.20%"
"Jun 16, 2016","1,134.50","1,155.50","1,160.00","1,128.50","104.44K","-1.86%"
"Jun 15, 2016","1,156.00","1,171.25","1,178.00","1,154.50","103.31K","-1.15%"
"Jun 14, 2016","1,169.50","1,168.00","1,176.50","1,152.75","128.08K","0.04%"
"Jun 13, 2016","1,169.00","1,191.75","1,198.75","1,167.25","150.25K","-0.79%"
"Jun 10, 2016","1,178.25","1,174.50","1,208.50","1,168.75","204.41K","0.19%"
"Jun 09, 2016","1,176.00","1,177.00","1,185.00","1,166.25","146.29K","-0.15%"
"Jun 08, 2016","1,177.75","1,140.25","1,189.25","1,138.00","194.86K","3.20%"
"Jun 07, 2016","1,141.25","1,136.75","1,148.75","1,129.00","159.67K","0.26%"
"Jun 06, 2016","1,138.25","1,143.25","1,162.00","1,136.00","131.25K","0.55%"
"Jun 03, 2016","1,132.00","1,142.00","1,169.00","1,127.25","188.39K","-1.07%"
"Jun 02, 2016","1,144.25","1,101.25","1,146.00","1,100.75","233.77K","4.05%"
"Jun 01, 2016","1,099.75","1,078.75","1,102.50","1,068.00","158.40K","1.97%"
"May 31, 2016","1,078.50","1,086.00","1,096.00","1,077.00","115.27K","-0.74%"
"May 27, 2016","1,086.50","1,079.00","1,090.75","1,071.75","123.32K","0.63%"
"May 26, 2016","1,079.75","1,084.75","1,098.00","1,073.25","153.39K","-0.53%"
"May 25, 2016","1,085.50","1,056.75","1,088.00","1,054.75","153.00K","2.92%"
"May 24, 2016","1,054.75","1,057.50","1,069.75","1,043.50","143.92K","-0.35%"
"May 23, 2016","1,058.50","1,074.25","1,079.00","1,052.00","138.86K","-1.47%"
"May 20, 2016","1,074.25","1,071.75","1,087.50","1,063.25","207.88K","0.26%"
"May 19, 2016","1,071.50","1,073.75","1,074.75","1,051.00","159.87K","-0.35%"
"May 18, 2016","1,075.25","1,079.50","1,088.00","1,063.75","143.65K","-0.46%"
"May 17, 2016","1,080.25","1,063.75","1,086.75","1,062.75","134.10K","1.48%"
"May 16, 2016","1,064.50","1,063.00","1,071.75","1,055.00","99.92K","0.90%"
"May 13, 2016","1,055.00","1,056.50","1,059.75","1,052.00","0.11K","-0.89%"
"May 12, 2016","1,064.50","1,070.00","1,080.50","1,055.75","0.55K","-0.49%"
"May 11, 2016","1,069.75","1,072.25","1,082.25","1,065.50","0.65K","-0.58%"
"May 10, 2016","1,076.00","1,018.50","1,082.00","1,018.50","1.00K","5.62%"
"May 09, 2016","1,018.75","1,031.25","1,032.00","1,012.00","0.70K","-0.73%"
"May 06, 2016","1,026.25","1,002.00","1,030.00","1,000.00","1.54K","2.27%"
"May 05, 2016","1,003.50","1,027.25","1,035.50","1,004.25","2.66K","-2.05%"
"May 04, 2016","1,024.50","1,017.00","1,036.00","1,012.75","6.32K","0.29%"
"May 03, 2016","1,021.50","1,035.00","1,048.25","1,015.00","5.04K","-1.35%"
"May 02, 2016","1,035.50","1,021.50","1,036.25","1,012.25","7.46K","1.42%"
"Apr 29, 2016","1,021.00","1,015.25","1,029.00","1,009.00","15.26K","0.29%"
"Apr 28, 2016","1,018.00","1,015.50","1,036.75","1,008.50","44.05K","-0.10%"
"Apr 27, 2016","1,019.00","1,017.00","1,020.00","1,002.00","57.51K","0.12%"
"Apr 26, 2016","1,017.75","999.25","1,018.75","991.75","88.14K","1.80%"
"Apr 25, 2016","999.75","985.00","1,020.00","977.25","73.93K","1.29%"
"Apr 22, 2016","987.00","1,016.75","1,017.25","979.00","110.53K","-3.12%"
"Apr 21, 2016","1,018.75","1,007.75","1,034.75","1,002.50","134.19K","0.89%"
"Apr 20, 2016","1,009.75","981.50","1,012.25","975.75","222.89K","2.46%"
"Apr 19, 2016","985.50","954.25","987.00","953.00","213.32K","3.27%"
"Apr 18, 2016","954.25","955.00","964.25","949.75","151.59K","-0.18%"
"Apr 15, 2016","956.00","947.50","958.25","946.50","167.98K","0.84%"
"Apr 14, 2016","948.00","955.25","959.50","945.50","178.21K","-0.81%"
"Apr 13, 2016","955.75","938.00","957.75","937.25","249.40K","2.08%"
"Apr 12, 2016","936.25","927.50","938.75","924.75","220.99K","0.86%"
"Apr 11, 2016","928.25","916.25","929.50","915.50","182.50K","1.25%"
"Apr 08, 2016","916.75","905.25","917.00","903.00","157.54K","1.35%"
"Apr 07, 2016","904.50","908.00","909.75","903.50","133.45K","-0.39%"
"Apr 06, 2016","908.00","904.25","909.75","901.00","119.32K","0.36%"
"Apr 05, 2016","904.75","911.50","916.50","904.00","124.87K","-0.96%"
"Apr 04, 2016","913.50","918.50","922.25","912.75","104.29K","-0.52%"
"Apr 01, 2016","918.25","909.25","920.00","908.25","126.75K","0.82%"
"Mar 31, 2016","910.75","908.50","914.00","896.00","216.65K","0.19%"
"Mar 30, 2016","909.00","915.25","917.00","908.25","126.15K","-0.76%"
"Mar 29, 2016","916.00","908.25","917.00","907.00","127.05K","0.77%"
"Mar 28, 2016","909.00","911.00","914.75","906.25","91.13K","-0.16%"
"Mar 24, 2016","910.50","905.25","911.75","902.00","118.02K","0.58%"
"Mar 23, 2016","905.25","909.50","912.50","901.50","119.60K","-0.55%"
"Mar 22, 2016","910.25","901.50","914.00","900.00","181.69K","0.91%"
"Mar 21, 2016","902.00","895.00","905.00","892.25","109.83K","0.50%"
"Mar 18, 2016","897.50","897.00","904.75","896.00","80.43K","-0.03%"
"Mar 17, 2016","897.75","895.00","904.50","893.50","148.89K","0.36%"
"Mar 16, 2016","894.50","891.50","894.75","886.00","94.82K","0.28%"
"Mar 15, 2016","892.00","894.75","895.50","888.50","101.68K","0.45%"
"Mar 14, 2016","888.00","889.00","890.00","888.75","0.16K","0.00%"
"Mar 11, 2016","888.00","882.75","888.75","882.75","0.14K","0.71%"
"Mar 10, 2016","881.75","880.00","882.50","875.50","0.31K","0.20%"
"Mar 09, 2016","880.00","880.00","882.50","877.50","0.40K","0.28%"
"Mar 08, 2016","877.50","872.00","877.50","870.50","0.79K","0.46%"
"Mar 07, 2016","873.50","875.00","879.75","873.00","1.29K","0.34%"
"Mar 04, 2016","870.50","860.50","871.75","860.50","6.14K","1.66%"
"Mar 03, 2016","856.25","855.00","858.00","850.50","4.90K","0.23%"
"Mar 02, 2016","854.25","850.25","857.75","849.00","7.85K","0.41%"
"Mar 01, 2016","850.75","853.00","858.25","849.75","9.98K","-0.26%"
"Feb 29, 2016","853.00","854.00","857.00","852.00","12.54K","-0.23%"
"Feb 26, 2016","855.00","860.00","862.50","854.50","58.90K","-0.47%"
"Feb 25, 2016","859.00","867.00","871.00","858.50","83.70K","-0.98%"
"Feb 24, 2016","867.50","869.25","870.50","864.50","91.10K","-0.20%"
"Feb 23, 2016","869.25","880.00","880.25","868.00","110.27K","-1.33%"
"Feb 22, 2016","881.00","881.75","887.50","880.25","143.71K","0.31%"
"Feb 19, 2016","878.25","879.50","881.75","877.75","123.01K","-0.17%"
"Feb 18, 2016","879.75","882.25","882.75","878.00","131.76K","-0.31%"
"Feb 17, 2016","882.50","879.00","885.25","876.75","171.25K","0.31%"
"Feb 16, 2016","879.75","875.50","882.75","873.25","168.03K","0.80%"
"Feb 12, 2016","872.75","873.00","875.50","868.50","91.79K","-0.09%"
"Feb 11, 2016","873.50","862.25","874.25","862.00","145.58K","1.30%"
"Feb 10, 2016","862.25","863.50","866.25","861.50","112.21K","-0.12%"
"Feb 09, 2016","863.25","862.75","866.50","859.50","136.52K","0.09%"
"Feb 08, 2016","862.50","867.50","868.75","861.50","114.02K","-0.58%"
"Feb 05, 2016","867.50","875.75","879.00","867.25","150.94K","-0.80%"
"Feb 04, 2016","874.50","878.00","884.25","872.75","160.78K","-0.26%"
"Feb 03, 2016","876.75","885.50","886.00","874.25","137.45K","-1.07%"
"Feb 02, 2016","886.25","880.25","889.50","878.25","142.06K","0.62%"
"Feb 01, 2016","880.75","883.00","883.25","876.00","101.52K","-0.17%"
"Jan 29, 2016","882.25","868.75","883.00","867.00","137.84K","1.67%"
"Jan 28, 2016","867.75","882.50","884.25","867.25","151.11K","-1.73%"
"Jan 27, 2016","883.00","876.00","885.00","875.50","120.98K","0.74%"
"Jan 26, 2016","876.50","879.75","882.50","875.50","95.47K","-0.45%"
"Jan 25, 2016","880.50","876.50","882.00","871.00","115.14K","0.46%"
"Jan 22, 2016","876.50","879.00","886.50","874.50","101.54K","-0.23%"
"Jan 21, 2016","878.50","874.50","885.75","872.25","147.35K","0.51%"
"Jan 20, 2016","874.00","882.00","883.75","870.50","137.89K","-1.08%"
"Jan 19, 2016","883.50","881.00","888.00","880.50","120.81K","0.58%"
"Jan 17, 2016","878.38","878.38","878.38","878.38","-","-0.07%"
"Jan 15, 2016","879.00","882.25","882.75","871.00","120.44K","-1.90%"
"Jan 14, 2016","896.00","897.00","900.50","892.00","0.42K","-0.33%"
"Jan 13, 2016","899.00","892.00","899.00","890.75","1.18K","0.93%"
"Jan 12, 2016","890.75","881.50","899.50","875.50","2.43K","1.11%"
"Jan 11, 2016","881.00","880.00","885.75","878.00","1.14K","0.17%"
"Jan 08, 2016","879.50","877.50","884.75","877.50","3.59K","0.29%"
"Jan 07, 2016","877.00","875.75","880.25","869.75","3.62K","0.14%"
"Jan 06, 2016","875.75","867.00","878.25","861.75","3.91K","0.92%"
"Jan 05, 2016","867.75","866.25","873.50","866.25","5.46K","0.38%"
"Jan 04, 2016","864.50","870.75","873.50","861.75","9.34K","-0.77%"
"Dec 31, 2015","871.25","875.00","879.25","870.00","13.72K","-0.49%"
"Dec 30, 2015","875.50","870.00","878.25","869.00","34.29K","0.63%"
"Dec 29, 2015","870.00","866.50","876.25","865.00","55.93K","0.58%"
"Dec 28, 2015","865.00","873.00","874.50","864.00","54.72K","-1.17%"
"Dec 24, 2015","875.25","882.75","885.00","875.00","36.09K","-0.74%"
"Dec 23, 2015","881.75","885.00","888.75","881.00","66.40K","-0.40%"
"Dec 22, 2015","885.25","891.00","895.00","885.00","64.16K","-0.67%"
"Dec 21, 2015","891.25","892.00","896.25","887.00","80.68K","-0.11%"
"Dec 18, 2015","892.25","876.00","893.50","873.25","138.49K","1.74%"
"Dec 17, 2015","877.00","860.00","878.25","854.00","155.86K","1.68%"
"Dec 16, 2015","862.50","867.00","871.00","856.00","138.45K","-0.55%"
"Dec 15, 2015","867.25","873.50","877.50","866.50","115.70K","-0.80%"
"Dec 14, 2015","874.25","870.75","877.75","868.00","105.50K","0.40%"
"Dec 11, 2015","870.75","878.25","884.25","870.00","130.81K","-0.85%"
"Dec 10, 2015","878.25","877.00","886.50","872.75","116.29K","0.17%"
"Dec 09, 2015","876.75","877.00","883.75","869.75","122.83K","0.00%"
"Dec 08, 2015","876.75","886.00","887.00","872.75","155.25K","-0.62%"
"Dec 07, 2015","882.25","906.00","909.75","881.25","160.09K","-2.62%"
"Dec 04, 2015","906.00","897.00","907.00","892.75","124.91K","0.95%"
"Dec 03, 2015","897.50","891.00","898.00","885.00","115.33K","0.59%"
"Dec 02, 2015","892.25","889.00","894.75","884.50","113.71K","0.34%"
"Dec 01, 2015","889.25","881.00","891.75","880.00","120.52K","0.94%"
"Nov 30, 2015","881.00","873.00","883.25","870.25","109.28K","0.92%"
"Nov 27, 2015","873.00","874.25","877.75","871.00","62.65K","-0.26%"
"Nov 25, 2015","875.25","863.00","877.00","861.50","105.57K","1.33%"
"Nov 24, 2015","863.75","864.00","869.25","861.25","94.13K","-0.06%"
"Nov 23, 2015","864.25","855.00","865.25","844.25","135.94K","0.79%"
"Nov 20, 2015","857.50","860.00","861.25","852.00","111.56K","-0.29%"
"Nov 19, 2015","860.00","858.00","863.00","852.50","96.81K","0.26%"
"Nov 18, 2015","857.75","864.00","867.50","852.50","126.82K","-0.72%"
"Nov 17, 2015","864.00","859.50","865.00","857.75","73.49K","0.52%"
"Nov 16, 2015","859.50","854.25","860.50","851.25","72.79K","0.06%"
"Nov 13, 2015","859.00","871.75","871.75","860.50","0.15K","-1.18%"
"Nov 12, 2015","869.25","869.75","874.75","865.25","1.52K","0.09%"
"Nov 11, 2015","868.50","865.75","869.75","863.50","1.57K","0.46%"
"Nov 10, 2015","864.50","875.00","875.25","859.25","1.79K","-1.03%"
"Nov 09, 2015","873.50","872.00","877.25","871.25","2.42K","0.26%"
"Nov 06, 2015","871.25","868.00","873.00","863.25","1.64K","0.40%"
"Nov 05, 2015","867.75","882.50","882.50","867.25","3.09K","-1.62%"
"Nov 04, 2015","882.00","878.50","886.25","878.50","4.22K","0.40%"
"Nov 03, 2015","878.50","878.50","887.50","875.00","7.19K","0.09%"
"Nov 02, 2015","877.75","883.75","889.25","877.25","8.87K","-0.68%"
"Oct 30, 2015","883.75","877.00","886.75","876.75","23.11K","0.57%"
"Oct 29, 2015","878.75","881.00","885.00","873.25","81.62K","-0.31%"
"Oct 28, 2015","881.50","890.50","891.00","881.00","109.03K","-1.09%"
"Oct 27, 2015","891.25","885.75","895.25","882.00","97.85K","0.71%"
"Oct 26, 2015","885.00","895.00","899.50","884.00","146.58K","-1.17%"
"Oct 23, 2015","895.50","898.75","901.00","892.00","135.63K","-0.36%"
"Oct 22, 2015","898.75","905.00","913.00","897.50","161.70K","-0.72%"
"Oct 21, 2015","905.25","896.00","907.00","894.50","141.81K","1.03%"
"Oct 20, 2015","896.00","890.25","901.75","889.50","149.19K","0.56%"
"Oct 19, 2015","891.00","897.50","900.50","890.75","154.12K","-0.81%"
"Oct 16, 2015","898.25","904.25","910.50","897.25","141.19K","-0.77%"
"Oct 15, 2015","905.25","909.00","915.75","904.00","141.94K","-0.58%"
"Oct 14, 2015","910.50","912.00","919.75","909.00","172.21K","-0.38%"
"Oct 13, 2015","914.00","886.25","915.00","886.00","239.52K","2.99%"
"Oct 12, 2015","887.50","885.50","894.50","885.50","127.47K","0.20%"
"Oct 09, 2015","885.75","880.50","897.00","871.50","236.99K","0.51%"
"Oct 08, 2015","881.25","890.00","891.75","880.00","152.53K","-1.09%"
"Oct 07, 2015","891.00","887.25","896.00","885.75","120.55K","0.34%"
"Oct 06, 2015","888.00","879.25","895.50","879.25","134.18K","0.42%"
"Oct 05, 2015","884.25","874.00","886.00","872.00","110.82K","1.14%"
"Oct 02, 2015","874.25","877.00","882.00","868.25","169.18K","-0.34%"
"Oct 01, 2015","877.25","891.50","899.25","876.75","170.66K","-1.65%"
"Sep 30, 2015","892.00","883.50","902.25","881.25","196.55K","0.88%"
"Sep 29, 2015","884.25","876.25","884.75","873.50","106.48K","0.86%"
"Sep 28, 2015","876.75","888.00","892.00","875.75","122.37K","-1.41%"
"Sep 25, 2015","889.25","869.00","890.00","869.00","154.41K","2.45%"
"Sep 24, 2015","868.00","863.00","869.25","858.00","112.27K","0.49%"
"Sep 23, 2015","863.75","861.25","869.50","861.00","106.54K","0.23%"
"Sep 22, 2015","861.75","871.25","873.50","861.00","118.02K","-1.43%"
"Sep 21, 2015","874.25","868.00","877.25","865.00","98.21K","0.81%"
"Sep 18, 2015","867.25","883.75","886.50","866.50","119.98K","-1.95%"
"Sep 17, 2015","884.50","886.75","890.50","880.50","79.49K","-0.31%"
"Sep 16, 2015","887.25","889.00","894.50","883.25","120.93K","-0.20%"
"Sep 15, 2015","889.00","886.50","894.50","883.00","106.78K","0.71%"
"Sep 14, 2015","882.75","887.25","898.00","882.75","0.54K","-0.56%"
"Sep 11, 2015","887.75","886.00","888.75","866.00","0.45K","0.37%"
"Sep 10, 2015","884.50","882.75","888.00","882.75","0.35K","0.20%"
"Sep 09, 2015","882.75","888.25","894.00","882.50","0.57K","-0.90%"
"Sep 08, 2015","890.75","884.00","895.00","882.25","0.92K","1.54%"
"Sep 04, 2015","877.25","879.75","885.50","876.50","0.88K","-0.28%"
"Sep 03, 2015","879.75","883.75","891.25","878.50","0.99K","-0.45%"
"Sep 02, 2015","883.75","882.50","888.50","874.25","0.91K","-0.11%"
"Sep 01, 2015","884.75","891.75","896.00","878.75","1.38K","-1.42%"
"Aug 31, 2015","897.50","894.25","898.00","880.75","2.13K","0.48%"
"Aug 28, 2015","893.25","887.25","895.75","884.00","9.50K","0.79%"
"Aug 27, 2015","886.25","879.50","894.25","879.50","15.90K","0.97%"
"Aug 26, 2015","877.75","893.25","898.50","877.00","15.24K","-1.85%"
"Aug 25, 2015","894.25","893.00","908.00","887.00","16.20K","0.17%"
"Aug 24, 2015","892.75","899.50","906.25","874.00","18.85K","-1.38%"
"Aug 21, 2015","905.25","920.00","921.00","903.75","21.28K","-1.76%"
"Aug 20, 2015","921.50","904.75","923.00","898.25","18.83K","1.99%"
"Aug 19, 2015","903.50","913.00","917.25","899.75","16.77K","-1.07%"
"Aug 18, 2015","913.25","925.25","929.25","912.25","14.55K","-1.48%"
"Aug 17, 2015","927.00","920.00","933.50","919.25","12.81K","-5.26%"
"Aug 14, 2015","978.50","991.25","991.25","965.00","0.29K","-1.46%"
"Aug 13, 2015","993.00","953.00","995.00","953.00","0.85K","4.42%"
"Aug 12, 2015","951.00","1,018.75","1,018.75","950.00","0.92K","-6.21%"
"Aug 11, 2015","1,014.00","1,039.00","1,039.50","1,013.00","0.82K","-2.94%"
"Aug 10, 2015","1,044.75","1,010.50","1,045.75","1,010.50","1.70K","3.54%"
"Aug 07, 2015","1,009.00","982.00","1,010.25","982.00","1.00K","2.38%"
"Aug 06, 2015","985.50","991.00","992.00","983.75","1.54K","-0.63%"
"Aug 05, 2015","991.75","974.50","992.25","974.50","1.07K","1.61%"
"Aug 04, 2015","976.00","977.50","986.50","971.00","2.13K","-0.15%"
"Aug 03, 2015","977.50","978.00","983.75","971.50","3.43K","-0.33%"
"Jul 31, 2015","980.75","993.00","995.25","979.00","9.16K","-0.96%"
"Jul 30, 2015","990.25","982.00","1,002.25","982.00","25.53K","0.74%"
"Jul 29, 2015","983.00","976.75","988.75","971.75","28.19K","0.85%"
"Jul 28, 2015","974.75","963.00","976.75","962.75","26.71K","1.40%"
"Jul 27, 2015","961.25","988.00","988.25","959.75","28.46K","-3.03%"
"Jul 24, 2015","991.25","1,010.50","1,011.25","988.75","43.12K","-1.86%"
"Jul 23, 2015","1,010.00","1,021.25","1,029.00","1,004.25","48.38K","-1.05%"
"Jul 22, 2015","1,020.75","1,018.75","1,027.50","1,011.50","43.51K","0.20%"
"Jul 21, 2015","1,018.75","1,011.00","1,020.00","1,008.25","30.28K","1.09%"
"Jul 20, 2015","1,007.75","1,012.00","1,012.75","998.25","27.83K","-0.69%"
"Jul 17, 2015","1,014.75","1,016.50","1,021.25","1,007.50","19.46K","-0.42%"
"Jul 16, 2015","1,019.00","1,027.25","1,038.25","1,015.25","24.16K","-0.59%"
"Jul 15, 2015","1,025.00","1,030.00","1,035.00","1,014.25","28.28K","-1.35%"
"Jul 14, 2015","1,039.00","1,052.50","1,060.00","1,039.00","0.30K","-0.60%"
"Jul 13, 2015","1,045.25","1,044.50","1,051.50","1,034.75","0.53K","0.17%"
"Jul 10, 2015","1,043.50","1,037.25","1,059.00","1,035.00","0.83K","0.55%"
"Jul 09, 2015","1,037.75","1,008.75","1,042.25","1,008.75","0.88K","3.13%"
"Jul 08, 2015","1,006.25","1,008.25","1,016.00","999.00","1.51K","0.42%"
"Jul 07, 2015","1,002.00","1,029.00","1,034.25","1,001.00","2.10K","-3.07%"
"Jul 06, 2015","1,033.75","1,037.00","1,042.50","1,026.25","1.97K","-0.31%"
"Jul 03, 2015","1,037.00","1,037.00","1,037.00","1,037.00","-","-0.79%"
"Jul 02, 2015","1,045.25","1,041.75","1,055.00","1,032.00","3.99K","0.12%"
"Jul 01, 2015","1,044.00","1,053.50","1,060.25","1,038.75","8.75K","-1.16%"
"Jun 30, 2015","1,056.25","1,000.50","1,059.25","993.75","20.17K","5.36%"
"Jun 29, 2015","1,002.50","997.25","1,014.75","995.00","51.50K","0.05%"
"Jun 26, 2015","1,002.00","999.00","1,024.50","997.75","100.94K","0.17%"
"Jun 25, 2015","1,000.25","981.00","1,002.50","980.00","90.87K","1.88%"
"Jun 24, 2015","981.75","987.25","990.50","979.00","80.68K","-0.58%"
"Jun 23, 2015","987.50","989.50","996.00","978.00","107.17K","-0.20%"
"Jun 22, 2015","989.50","972.50","990.00","971.50","99.65K","1.85%"
"Jun 19, 2015","971.50","976.00","981.50","966.50","102.49K","-0.64%"
"Jun 18, 2015","977.75","967.00","981.75","962.00","140.57K","0.90%"
"Jun 17, 2015","969.00","957.50","972.00","957.50","136.52K","1.20%"
"Jun 16, 2015","957.50","939.00","959.00","938.75","129.79K","2.11%"
"Jun 15, 2015","937.75","940.00","943.75","930.25","112.44K","-0.24%"
"Jun 12, 2015","940.00","939.00","947.00","933.25","113.30K","0.00%"
"Jun 11, 2015","940.00","947.25","953.00","938.00","129.71K","-1.00%"
"Jun 10, 2015","949.50","951.50","957.75","944.50","151.23K","-0.21%"
"Jun 09, 2015","951.50","946.00","955.00","943.25","134.07K","0.77%"
"Jun 08, 2015","944.25","938.25","951.00","935.25","109.45K","0.69%"
"Jun 05, 2015","937.75","944.50","952.00","935.25","128.00K","-0.92%"
"Jun 04, 2015","946.50","934.75","948.75","932.00","115.65K","1.20%"
"Jun 03, 2015","935.25","941.50","945.50","931.50","129.17K","-0.58%"
"Jun 02, 2015","940.75","926.00","944.50","925.25","117.94K","1.59%"
"Jun 01, 2015","926.00","931.00","935.00","921.50","115.28K","-0.86%"
"May 29, 2015","934.00","926.00","937.50","924.75","112.31K","0.86%"
"May 28, 2015","926.00","927.00","934.25","922.00","108.11K","-0.11%"
"May 27, 2015","927.00","922.00","931.75","922.00","107.40K","0.49%"
"May 26, 2015","922.50","923.75","930.50","920.50","106.44K","-0.19%"
"May 22, 2015","924.25","938.00","942.50","922.75","115.97K","-1.52%"
"May 21, 2015","938.50","941.25","946.50","936.50","90.91K","-0.29%"
"May 20, 2015","941.25","946.25","947.25","936.50","94.33K","-0.53%"
"May 19, 2015","946.25","953.25","956.00","942.00","119.64K","-0.86%"
"May 18, 2015","954.50","953.25","964.50","950.00","89.56K","0.13%"
"May 15, 2015","953.25","957.25","961.25","950.25","94.60K","-1.01%"
"May 14, 2015","963.00","976.75","978.75","963.00","0.19K","-1.23%"
"May 13, 2015","975.00","974.50","978.50","970.50","1.39K","0.83%"
"May 12, 2015","967.00","982.00","991.25","967.00","1.36K","-1.63%"
"May 11, 2015","983.00","983.00","989.00","981.50","1.32K","-0.15%"
"May 08, 2015","984.50","982.75","986.25","977.75","1.69K","0.31%"
"May 07, 2015","981.50","990.50","992.50","979.25","2.96K","-0.91%"
"May 06, 2015","990.50","993.25","1,000.50","988.25","2.35K","-0.30%"
"May 05, 2015","993.50","982.50","994.50","981.50","2.79K","1.07%"
"May 04, 2015","983.00","968.00","984.00","966.75","3.95K","1.50%"
"May 01, 2015","968.50","979.75","980.50","964.50","5.97K","-1.02%"
"Apr 30, 2015","978.50","979.00","997.25","975.00","13.90K","-1.01%"
"Apr 29, 2015","988.50","977.00","989.75","974.00","51.63K","1.13%"
"Apr 28, 2015","977.50","972.00","988.50","972.00","78.01K","0.46%"
"Apr 27, 2015","973.00","968.00","979.00","965.00","62.81K","0.34%"
"Apr 24, 2015","969.75","978.00","981.00","966.75","62.78K","-0.87%"
"Apr 23, 2015","978.25","971.25","983.00","971.00","83.20K","0.80%"
"Apr 22, 2015","970.50","973.75","976.50","965.25","108.17K","-0.49%"
"Apr 21, 2015","975.25","976.75","977.00","968.75","67.88K","-0.23%"
"Apr 20, 2015","977.50","968.00","981.00","967.50","110.57K","0.90%"
"Apr 17, 2015","968.75","965.25","972.50","963.00","90.53K","0.28%"
"Apr 16, 2015","966.00","964.00","970.25","955.50","90.55K","0.10%"
"Apr 15, 2015","965.00","959.25","976.75","958.75","155.43K","0.49%"
"Apr 14, 2015","960.25","948.75","961.50","948.50","142.04K","1.21%"
"Apr 13, 2015","948.75","948.00","957.50","945.75","103.49K","-0.29%"
"Apr 10, 2015","951.50","954.00","958.50","944.50","125.61K","-0.21%"
"Apr 09, 2015","953.50","971.25","972.00","950.25","170.27K","-1.85%"
"Apr 08, 2015","971.50","971.00","975.00","967.75","108.29K","0.05%"
"Apr 07, 2015","971.00","977.75","984.00","970.00","107.66K","-0.77%"
"Apr 06, 2015","978.50","985.00","990.25","978.00","59.98K","-0.76%"
"Apr 03, 2015","986.00","986.00","986.00","986.00","-","0.00%"
"Apr 02, 2015","986.00","988.00","993.00","980.75","107.81K","-0.38%"
"Apr 01, 2015","989.75","973.25","991.75","972.75","159.17K","1.70%"
"Mar 31, 2015","973.25","967.00","981.00","951.25","173.83K","0.57%"
"Mar 30, 2015","967.75","968.00","976.75","965.00","88.92K","0.05%"
"Mar 27, 2015","967.25","974.00","976.25","965.00","93.86K","-0.74%"
"Mar 26, 2015","974.50","977.00","981.50","972.00","101.28K","-0.43%"
"Mar 25, 2015","978.75","982.75","987.75","978.00","113.33K","-0.31%"
"Mar 24, 2015","981.75","983.75","985.00","975.75","90.49K","-0.18%"
"Mar 23, 2015","983.50","974.50","990.00","973.25","99.55K","1.00%"
"Mar 20, 2015","973.75","961.75","980.00","960.00","126.23K","1.25%"
"Mar 19, 2015","961.75","969.25","980.25","956.50","111.08K","-0.34%"
"Mar 18, 2015","965.00","954.50","967.00","953.50","102.72K","1.10%"
"Mar 17, 2015","954.50","968.00","973.00","953.50","113.42K","-1.52%"
"Mar 16, 2015","969.25","972.50","978.00","967.50","82.67K","0.10%"
"Mar 13, 2015","968.25","986.50","986.50","972.50","0.38K","-1.85%"
"Mar 12, 2015","986.50","989.00","992.50","981.75","0.78K","-0.25%"
"Mar 11, 2015","989.00","979.00","991.50","979.00","0.84K","0.92%"
"Mar 10, 2015","980.00","987.25","989.00","978.00","1.14K","-0.83%"
"Mar 09, 2015","988.25","983.00","993.25","981.25","1.71K","0.92%"
"Mar 06, 2015","979.25","979.00","980.75","971.00","3.31K","0.00%"
"Mar 05, 2015","979.25","990.00","991.75","979.00","3.38K","-0.99%"
"Mar 04, 2015","989.00","1,008.75","1,010.25","988.25","5.14K","-1.96%"
"Mar 03, 2015","1,008.75","1,011.75","1,015.00","998.50","8.85K","-0.25%"
"Mar 02, 2015","1,011.25","1,029.75","1,037.25","1,008.75","8.39K","-1.89%"
"Feb 27, 2015","1,030.75","1,023.00","1,035.50","1,020.00","17.64K","0.66%"
"Feb 26, 2015","1,024.00","1,007.50","1,024.75","1,006.00","59.15K","1.61%"
"Feb 25, 2015","1,007.75","1,015.00","1,021.50","1,002.00","55.24K","-0.81%"
"Feb 24, 2015","1,016.00","999.25","1,029.00","999.00","111.28K","1.68%"
"Feb 23, 2015","999.25","1,000.50","1,006.50","992.00","66.19K","0.00%"
"Feb 20, 2015","999.25","1,006.75","1,009.75","998.75","85.92K","-0.79%"
"Feb 19, 2015","1,007.25","995.25","1,017.00","993.75","139.53K","1.15%"
"Feb 18, 2015","995.75","1,007.00","1,012.25","990.75","99.25K","-1.19%"
"Feb 17, 2015","1,007.75","992.00","1,009.00","991.50","104.61K","1.74%"
"Feb 13, 2015","990.50","982.75","997.75","982.75","128.96K","0.69%"
"Feb 12, 2015","983.75","977.25","985.00","973.50","144.05K","0.61%"
"Feb 11, 2015","977.75","970.75","981.00","966.00","163.83K","0.90%"
"Feb 10, 2015","969.00","978.25","986.00","967.00","171.88K","-0.97%"
