Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;SMA_7d;SMA_15d;SMA_30d;SMA_50d;SMA_100d;SMA_200d;EMA_7d;EMA_15d;EMA_30d;EMA_50d;EMA_100d;EMA_200d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;SMA_7d_ET;SMA_15d_ET;SMA_30d_ET;SMA_50d_ET;SMA_100d_ET;SMA_200d_ET;EMA_7d_ET;EMA_15d_ET;EMA_30d_ET;EMA_50d_ET;EMA_100d_ET;EMA_200d_ET;HTTL_ET;PSAR_ET
2010-08-19;0.1;0.1;0.1;0.1;740.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-20;0.1;0.1;0.1;0.1;4200.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-21;0.1;0.1;0.1;0.1;10440.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-22;0.1;0.1;0.1;0.1;18650.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-23;0.1;0.1;0.1;0.1;4300.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-24;0.1;0.1;0.1;0.1;6710.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-25;0.1;0.1;0.1;0.1;4230.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-26;0.1;0.1;0.1;0.1;3870.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-27;0.1;0.1;0.1;0.1;9010.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-28;0.1;0.1;0.1;0.1;6170.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-29;0.1;0.1;0.1;0.1;3170.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-30;0.1;0.1;0.1;0.0;34190.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-08-31;0.1;0.1;0.1;0.1;14890.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-01;0.1;0.1;0.1;0.1;7170.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-02;0.1;0.1;0.1;0.1;8150.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-03;0.1;0.1;0.1;0.1;890.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.00396;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-04;0.1;0.1;0.1;0.1;3300.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;;;;;0.1;0.1;0.1;0.0058808;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-05;0.1;0.1;0.1;0.1;8460.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.007763184;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-06;0.1;0.1;0.1;0.1;910.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.009607920320000001;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-07;0.1;0.1;0.1;0.1;3460.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.011415761913600001;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-08;0.1;0.1;0.1;0.1;2350.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.013187446675328002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-09;0.1;0.1;0.1;0.1;1730.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.014923697741821442;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-10;0.1;0.1;0.1;0.1;4940.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.016625223786985013;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-11;0.1;0.1;0.1;0.1;7750.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.018292719311245313;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-12;0.1;0.1;0.1;0.1;790.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.019926864925020406;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-13;0.1;0.1;0.1;0.1;10080.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.02152832762652;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-14;0.1;0.1;0.2;0.1;14020.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.0230977610739896;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-15;0.1;0.1;0.1;0.1;3650.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.03017385063103002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-16;0.1;0.1;0.1;0.1;730.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.03696689660578882;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-17;0.1;0.1;0.1;0.1;7260.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.04348822074155727;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-18;0.1;0.1;0.1;0.1;7090.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;;0.1;0.1;0.1;0.049748691911894974;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-19;0.1;0.1;0.1;0.1;12850.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000002;0.1;0.1;0.1;0.055758744235419176;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-20;0.1;0.1;0.1;0.1;14310.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000002;0.1;0.1;0.1;0.06152839446600241;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-21;0.1;0.1;0.1;0.1;5740.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000002;0.1;0.1;0.1;0.06706725868736231;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-22;0.1;0.1;0.1;0.1;11560.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000002;0.1;0.1;0.1;0.07238456833986782;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-23;0.1;0.1;0.1;0.1;15510.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.07748918560627312;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-24;0.1;0.1;0.1;0.1;680.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.08238961818202219;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-25;0.1;0.1;0.1;0.1;2150.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.0870940334547413;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-26;0.1;0.1;0.1;0.1;12060.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.09161027211655165;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-27;0.1;0.1;0.1;0.1;10750.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.09594586123188958;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-28;0.1;0.1;0.1;0.1;7090.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.2;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender
2010-09-29;0.1;0.1;0.1;0.1;23480.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.198;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-09-30;0.1;0.1;0.1;0.1;7920.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.19604000000000002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-01;0.1;0.1;0.1;0.1;1720.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.19411920000000002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-02;0.1;0.1;0.1;0.1;13060.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.19223681600000003;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-03;0.1;0.1;0.1;0.1;7170.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.19039207968000002;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-04;0.1;0.1;0.1;0.1;34000.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.1885842380864;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-05;0.1;0.1;0.1;0.1;27530.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.186812553324672;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-06;0.1;0.1;0.1;0.1;33430.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.18507630225817856;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-07;0.1;0.1;0.1;0.1;43690.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.18337477621301498;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-08;0.1;0.1;0.1;0.0;139290.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.1817072806887547;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-09;0.1;0.1;0.1;0.1;187850.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.1744389894612045;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2010-10-10;0.1;0.1;0.1;0.1;50680.0;0.0;0.0;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.09999999999999999;0.10000000000000002;0.10000000000000005;0.09999999999999996;;;0.10000000000000005;0.1;0.1;0.1;0.16746142988275634;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
