Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;EMA_7d;HT_TRENDLINE;BBANDS_upper_band;BBANDS_middle_band;BBANDS_lower_band;PSAR;EMA_7d_ET;HTTL_ET;PSAR_ET;Trend;Residuals
2020-12-10;18247.2;18546.1;18551.8;17926.8;85310.0;-1.61;0.0;18653.21780331985;18520.89448781291;19648.9293506569;18734.08000000002;17819.23064934314;17411.009045471288;Mantener_posicion;Vender;Mantener_posicion;18614.257142857143;-351.92844892221336
2020-12-11;18023.6;18250.5;18288.3;17600.1;111530.0;-1.23;0.0;18495.813352489888;18567.1923083004;19245.62270208888;18462.820000000014;17680.01729791116;17510.464683652437;Mantener_posicion;Mantener_posicion;Mantener_posicion;18628.985714285714;-595.033446640153
2020-12-12;18808.9;18026.7;18936.2;18025.1;71370.0;4.36;1.0;18574.085014367414;18592.185764752787;18925.97658200012;18390.46000000002;17854.943417999926;17600.1;Comprar;Comprar;Mantener_posicion;18787.314285714285;21.769451579841927
2020-12-13;19176.8;18808.1;19403.6;18716.8;82450.0;1.96;1.0;18724.763760775564;18600.568649122804;19374.456755606265;18560.500000000025;17746.54324439378;17600.1;Mantener_posicion;Mantener_posicion;Mantener_posicion;19188.199999999997;-7.420895293731974
2020-12-14;19273.8;19176.4;19346.5;19007.0;67110.0;0.51;1.0;18862.022820581675;18647.88514327485;19698.352324669217;18706.06000000002;17713.767675330822;17691.992;Mantener_posicion;Mantener_posicion;Mantener_posicion;19842.228571428568;-577.3464576123075
2020-12-15;19434.9;19273.9;19556.3;19076.2;98390.0;0.84;1.0;19005.242115436256;18735.798859649123;19951.3039485864;18943.600000000024;17935.89605141365;17780.208319999998;Mantener_posicion;Mantener_posicion;Mantener_posicion;20571.414285714283;-1137.6649718980204
2020-12-16;21352.2;19434.7;21525.3;19299.7;199810.0;9.87;1.0;19591.981586577196;18897.32109563124;21400.045535194444;19609.32000000002;17818.5944648056;17864.895987199998;Mantener_posicion;Mantener_posicion;Mantener_posicion;21290.714285714283;41.91048307231269
2020-12-17;22825.4;21352.3;23738.0;21243.1;310740.0;6.9;1.0;20400.336189932896;19083.201535947715;23308.743805088085;20412.620000000017;17516.49619491195;18084.520227968;Mantener_posicion;Mantener_posicion;Mantener_posicion;21904.728571428568;935.800122506362
2020-12-18;23127.9;22823.3;23272.8;22361.5;131800.0;1.33;1.0;21082.227142449672;19304.11049019608;24453.39964806027;21202.84000000002;17952.280351939768;18536.79860973056;Mantener_posicion;Mantener_posicion;Mantener_posicion;22398.257142857143;739.9951247884217
2020-12-19;23844.0;23127.6;24107.1;22797.0;133880.0;3.1;1.0;21772.67035683725;19561.237205882357;25251.82596419093;22116.88000000002;18981.934035809103;18952.894720952117;Mantener_posicion;Mantener_posicion;Mantener_posicion;23025.157142857144;819.0265944369811
2020-12-20;23474.9;23843.6;24280.9;23098.9;114090.0;-1.55;0.0;22198.22776762794;19840.004963235297;24638.761990802654;22924.880000000016;21210.998009197378;19468.315248856903;Mantener_posicion;Mantener_posicion;Mantener_posicion;23297.399999999998;181.47910470626948
2020-12-21;22728.5;23474.1;24101.9;22015.5;154690.0;-3.18;0.0;22330.795825720958;20104.627683823528;24028.70103311511;23200.140000000018;22371.578966884925;20045.825418994074;Mantener_posicion;Mantener_posicion;Mantener_posicion;23427.557142857142;-707.9750290408807
2020-12-22;23823.2;22730.4;23825.4;22388.6;130750.0;4.82;1.0;22703.896869290715;20372.64625;24251.425054226424;23399.70000000001;22547.974945773607;20554.034368714787;Mantener_posicion;Mantener_posicion;Mantener_posicion;23650.65714285714;171.3921709591216
2020-12-23;23257.9;23820.8;24063.7;22694.7;178470.0;-2.37;0.0;22842.39765196804;20633.018124999995;24250.14961519662;23425.70000000001;22601.250384803403;21001.25824446901;Mantener_posicion;Mantener_posicion;Mantener_posicion;24023.571428571428;-785.2466597848315
2020-12-24;23736.5;23253.2;23783.7;22737.3;104590.0;2.06;1.0;23065.92323897603;20854.51158088235;24188.524912263707;23404.20000000001;22619.87508773632;21394.81525513273;Mantener_posicion;Mantener_posicion;Mantener_posicion;24421.62857142857;-669.999877493641
2020-12-25;24689.6;23728.7;24778.9;23445.3;2400.0;4.02;1.0;23471.84242923202;21133.287132352943;24949.787277507206;23647.14000000001;22344.49272249282;21741.1454245168;Mantener_posicion;Mantener_posicion;Mantener_posicion;25040.1;-340.147732354437
2020-12-26;26454.4;24714.7;26826.0;24515.1;155770.0;7.15;1.0;24217.48182192401;21490.665220588235;26651.78108760406;24392.32000000001;22132.85891239597;22166.43106508445;Mantener_posicion;Mantener_posicion;Mantener_posicion;25547.64285714285;906.9408801512753
2020-12-27;26261.3;26460.3;28360.3;25858.2;231230.0;-0.73;0.0;24728.436366443013;21818.760784313723;27466.331749444915;24879.940000000013;22293.54825055511;22911.962094670936;Mantener_posicion;Mantener_posicion;Mantener_posicion;26349.18571428571;-83.90660957944647
2020-12-28;27057.8;26259.2;27444.9;26144.3;126980.0;3.03;1.0;25310.77727483226;22125.446501547987;28103.411874229765;25639.920000000016;23176.428125770268;23892.66291763017;Mantener_posicion;Mantener_posicion;Mantener_posicion;27093.88571428571;-45.00360046944813
2020-12-29;27376.0;27065.3;27390.7;25902.8;119570.0;1.18;1.0;25827.082956124195;22397.590974200204;28228.521864994946;26367.820000000014;24507.11813500509;24696.837592456737;Mantener_posicion;Mantener_posicion;Mantener_posicion;27761.071428571424;-386.22211475516247
2020-12-30;28868.7;27374.5;28979.3;27374.5;159820.0;5.45;1.0;26587.48721709315;22666.697463659148;29052.48122238632;27203.64000000002;25354.798777613723;25356.260825814523;Mantener_posicion;Mantener_posicion;Mantener_posicion;28580.914285714283;268.21048307231194
2020-12-31;28949.4;28866.8;29298.8;28025.0;136690.0;0.28;1.0;27177.96541281986;22940.363892002737;29802.94087977771;27702.64000000002;25602.33912022233;25902.8;Mantener_posicion;Mantener_posicion;Mantener_posicion;29537.714285714283;-573.1855917793525
2021-01-01;29359.9;28951.7;29627.1;28712.4;100900.0;1.42;1.0;27723.449059614897;23130.86410822511;30169.057604264053;28322.360000000022;26475.66239573599;26582.0;Mantener_posicion;Mantener_posicion;Mantener_posicion;30246.97142857143;-876.7191609258646
2021-01-02;32193.3;29359.7;33233.5;29008.0;240870.0;9.65;1.0;28840.911794711174;23376.07327532468;32495.66501455249;29349.46000000002;26203.254985447547;27191.02;Mantener_posicion;Mantener_posicion;Mantener_posicion;31192.042857142857;1001.4408801512681
2021-01-03;32958.9;32192.9;34755.9;32029.6;155210.0;2.38;1.0;29870.40884603338;23666.02213473194;33961.52460182491;30466.04000000002;26970.555398175125;28399.516;Mantener_posicion;Mantener_posicion;Mantener_posicion;32324.114285714284;638.7648189919832
2021-01-04;32022.6;33016.6;33587.5;28204.5;255270.0;-2.84;0.0;30408.456634525035;24058.36923589744;34340.889378788816;31096.820000000014;27852.75062121122;34755.9;Mantener_posicion;Mantener_posicion;Vender;33825.65714285714;-1811.9750290408808
2021-01-05;33991.5;32015.4;34414.7;30010.5;202130.0;6.15;1.0;31304.217475893776;24563.462246153853;35182.665915533;32105.24000000002;29027.81408446704;34755.9;Mantener_posicion;Mantener_posicion;Mantener_posicion;35431.28571428571;-1440.9364004694487
2021-01-06;36793.2;33999.3;36934.8;33408.3;227560.0;8.24;1.0;32676.46310692033;25057.61562678063;37082.16936496201;33591.90000000002;30101.63063503804;28204.5;Mantener_posicion;Mantener_posicion;Comprar;36568.22857142857;205.39619735802356
2021-01-07;39460.2;36798.5;40340.9;36361.2;249600.0;7.25;1.0;34372.397330190244;25451.40260536399;40496.64834990913;35045.28000000003;29593.91165009093;28379.106;Mantener_posicion;Mantener_posicion;Mantener_posicion;37315.84285714285;2159.4858367920738
2021-01-08;40599.3;39466.4;41921.7;36613.4;251290.0;2.89;1.0;35929.122997642684;25764.697408025386;43021.04394585149;36573.36000000003;30125.676054148567;28857.57776;Mantener_posicion;Mantener_posicion;Mantener_posicion;37818.94285714286;2790.709410502708
2021-01-09;40151.9;40607.2;41363.5;38775.1;128420.0;-1.1;0.0;36984.817248232015;26103.54604133193;43166.73153701632;38199.22000000003;33231.70846298374;29641.4250944;Mantener_posicion;Mantener_posicion;Mantener_posicion;37831.02857142857;2321.055165865556
2021-01-10;38192.2;40149.7;41362.4;35141.6;215780.0;-4.88;0.0;37286.66293617401;26553.319362138493;41812.25439712197;39039.36000000003;36266.465602878096;30378.241588736;Mantener_posicion;Mantener_posicion;Mantener_posicion;37915.171428571426;281.00767613483686
2021-01-11;35544.3;38195.3;38217.2;30411.6;251040.0;-6.93;0.0;36851.07220213051;26952.900701674003;42419.394164718375;38789.58000000003;35159.76583528169;41921.7;Vender;Mantener_posicion;Vender;37874.52857142857;-2339.1464576123067
2021-01-12;34076.1;35426.0;36598.7;32572.7;241930.0;-4.13;0.0;36157.329151597885;27511.05821022728;42806.98375260375;37712.76000000002;32618.536247396296;41691.498;Mantener_posicion;Mantener_posicion;Mantener_posicion;37338.31428571428;-3263.3649718980214
2021-01-13;37382.2;34061.2;37764.6;32451.9;209930.0;9.7;1.0;36463.546863698415;28091.617765151525;41278.482887761405;37069.340000000026;32860.197112238646;41465.90004;Comprar;Mantener_posicion;Mantener_posicion;36747.97142857143;614.6533402151626
2021-01-14;39175.7;37383.4;40054.3;36772.1;172400.0;4.8;1.0;37141.58514777381;28698.510132575764;40549.97680098137;36874.10000000002;33198.22319901867;41244.8140392;Mantener_posicion;Mantener_posicion;Mantener_posicion;36411.885714285716;2778.94297964921
2021-01-15;36845.8;39175.7;39715.0;34488.7;118420.0;-5.95;0.0;37067.63886083036;29300.296875;40044.6970336151;36604.82000000002;33164.942966384944;41028.149758416;Vender;Mantener_posicion;Mantener_posicion;36564.58571428571;291.5665533598529
2021-01-16;36019.5;36751.8;37931.7;35408.4;137020.0;-2.24;0.0;36805.60414562277;29972.03942540323;40042.155777694265;36699.86000000002;33357.56422230578;40815.81876324768;Mantener_posicion;Mantener_posicion;Mantener_posicion;36839.84285714285;-820.1591198487268
2021-01-17;35839.6;36020.1;36801.3;33883.5;126820.0;-0.5;0.0;36564.103109217074;30451.76839717743;39452.16340256315;37052.56000000002;34652.95659743689;40607.73438798272;Mantener_posicion;Mantener_posicion;Mantener_posicion;36567.57142857143;-723.9923238651631
2021-01-18;36613.2;35838.2;37436.8;34801.0;111520.0;2.16;1.0;36576.37733191281;30786.890086754644;39292.70621359627;36898.76000000002;34504.81378640378;40403.81170022307;Comprar;Mantener_posicion;Mantener_posicion;35377.05714285714;1227.2249709591163
2021-01-19;36002.9;36630.6;37821.0;36001.4;79110.0;-1.67;0.0;36433.007998934605;31112.251103983395;37048.29208642476;36264.20000000002;35480.10791357528;40203.96746621861;Vender;Mantener_posicion;Mantener_posicion;34827.72857142857;1174.0207423876948
2021-01-20;35476.3;35862.1;36384.4;33444.5;153610.0;-1.46;0.0;36193.83099920095;31532.16455492425;36725.64878798863;35990.30000000001;35254.95121201139;40008.12011689424;Mantener_posicion;Mantener_posicion;Mantener_posicion;34266.21428571428;1190.5104830723149
2021-01-21;30842.1;35472.3;35591.1;30101.8;253270.0;-13.06;0.0;34855.898249400714;32031.546473607043;39132.66047067334;34954.820000000014;30776.979529326687;39816.18971455635;Mantener_posicion;Vender;Mantener_posicion;33752.171428571426;-2894.9427346364987
2021-01-22;33000.5;30838.7;33821.2;28871.2;243090.0;7.0;1.0;34392.048687050534;32734.61922759296;38699.0641924716;34387.000000000015;30074.935807528436;39427.6141259741;Mantener_posicion;Comprar;Mantener_posicion;33129.18571428571;-118.33344664014857
2021-01-23;32088.9;32994.1;33441.4;31418.2;100700.0;-2.76;0.0;33816.2615152879;33394.08921698713;37429.170384681296;33482.14000000001;29535.109615318717;38794.22927841565;Mantener_posicion;Vender;Mantener_posicion;32629.071428571428;-539.9876912773008
2021-01-24;32241.3;32088.5;33034.8;30982.9;88210.0;0.47;1.0;33422.521136465926;33983.55848848809;35806.09529171201;32729.820000000007;29653.544708288005;38198.84752171071;Mantener_posicion;Mantener_posicion;Mantener_posicion;31904.457142857143;340.82196184912164
2021-01-25;32252.3;32244.3;34854.3;31967.4;142430.0;0.03;1.0;33129.96585234944;34397.47729702609;33480.83513045121;32085.020000000008;30689.204869548805;37639.18867040807;Mantener_posicion;Mantener_posicion;Mantener_posicion;32266.27142857143;-22.889314755167717
2021-01-26;32502.1;32244.1;32917.7;30850.0;139840.0;0.77;1.0;32972.999389262084;34743.74885531135;33057.86971592177;32417.020000000008;31776.17028407824;37113.10935018359;Mantener_posicion;Mantener_posicion;Mantener_posicion;32452.171428571426;48.77788524483389
2021-01-27;30404.0;32499.6;32545.4;29290.4;194350.0;-6.46;0.0;32330.749541946563;34952.23868945869;33414.769401435864;31897.72000000001;30380.670598564157;36618.594789172574;Mantener_posicion;Mantener_posicion;Mantener_posicion;32765.628571428566;-2381.2038026419714
2021-01-28;33374.8;30408.9;33790.8;29911.9;167390.0;9.77;1.0;32591.762156459925;35072.719814814816;34092.17775602658;32154.90000000001;30217.62224397345;36153.75110182222;Comprar;Mantener_posicion;Mantener_posicion;32889.457142857136;500.47155107779537
2021-01-29;34301.8;33381.7;38546.0;31953.3;297730.0;2.78;1.0;33019.271617344944;35201.9772;35166.05967303489;32567.00000000001;29967.940326965127;28871.2;Mantener_posicion;Mantener_posicion;Comprar;33069.94285714285;1242.2094105027152
2021-01-30;34283.1;34300.0;34920.9;32908.5;128570.0;-0.05;0.0;33335.228713008706;35273.3682;35866.60395100294;32973.16000000001;30079.71604899709;29064.696;Mantener_posicion;Mantener_posicion;Mantener_posicion;33496.1;787.1837372941253
2021-01-31;33108.1;34281.6;34348.3;32189.9;101920.0;-3.43;0.0;33278.44653475653;35258.19747692307;35949.23463150247;33094.36000000001;30239.48536849755;29254.32208;Vender;Mantener_posicion;Mantener_posicion;34530.78571428571;-1418.7066095794457
2021-02-01;33515.7;33106.8;34685.6;32324.9;126320.0;1.23;1.0;33337.759901067395;35139.0708;34692.74981020164;33716.70000000001;32740.650189798387;29440.1556384;Comprar;Mantener_posicion;Mantener_posicion;35046.114285714284;-1539.3321718980258
2021-02-02;35485.2;33514.0;35976.1;33462.4;120850.0;5.88;1.0;33874.61992580054;34867.54486666666;35766.23950437932;34138.78000000001;32511.320495620705;29622.272525632;Mantener_posicion;Comprar;Mantener_posicion;35616.94285714285;-132.89354332659218
2021-02-03;37646.8;35486.9;37646.8;35401.5;131030.0;6.09;1.0;34817.66494435041;34667.25031666666;38076.125679146346;34807.78000000001;31539.43432085368;29800.74707511936;Mantener_posicion;Mantener_posicion;Mantener_posicion;36327.44285714285;1299.7819116437468
2021-02-04;36982.1;37648.9;38707.9;36380.8;151440.0;-1.77;0.0;35358.7737082628;34574.67938333333;38963.9939705506;35347.580000000016;31731.166029449432;29975.65213361697;Mantener_posicion;Mantener_posicion;Mantener_posicion;37148.12857142857;-150.89987749364238
2021-02-05;38297.6;36976.4;38303.6;36640.0;100600.0;3.56;1.0;36093.4802811971;34569.4877173913;39808.83832632146;36385.48000000002;32962.12167367857;30324.942048272296;Mantener_posicion;Mantener_posicion;Mantener_posicion;38988.12857142857;-680.176303783008
2021-02-06;39256.6;38300.6;40939.7;38275.3;156020.0;2.5;1.0;36884.260210897824;34598.86650362318;40073.79134022489;37533.66000000002;34993.52865977515;30660.260366341405;Mantener_posicion;Mantener_posicion;Mantener_posicion;40562.899999999994;-1306.1162627058704
2021-02-07;38852.9;39228.9;39691.7;37381.6;125370.0;-1.03;0.0;37376.420158173365;34652.99375;39842.13343717512;38207.20000000002;36572.26656282492;31277.02674436092;Mantener_posicion;Mantener_posicion;Mantener_posicion;41589.928571428565;-2733.049466722298
2021-02-08;46395.7;38853.6;46596.4;38057.0;248470.0;19.41;1.0;39631.24011863003;34866.42;46576.35115007099;39956.98000000002;33337.60884992905;31856.787139699263;Mantener_posicion;Mantener_posicion;Mantener_posicion;43162.58571428571;3224.1963995305455
2021-02-09;46508.6;46396.4;48143.5;45104.7;193870.0;0.24;1.0;41350.58008897252;35208.649275362324;49382.549473256455;41862.28000000001;34342.01052674357;33035.95616852332;Mantener_posicion;Mantener_posicion;Mantener_posicion;44458.885714285716;2048.563599530544
2021-02-10;44836.0;46507.8;47295.3;43800.5;151830.0;-3.6;0.0;42221.93506672939;35596.61022173912;49998.078242209376;43169.960000000014;36341.84175779065;34546.710551670985;Mantener_posicion;Mantener_posicion;Mantener_posicion;45589.18571428571;-772.760945499117
2021-02-11;47990.7;44834.8;48622.1;44041.1;145770.0;7.04;1.0;43664.12630004704;36031.06713467113;51300.963299874245;44916.78000000001;38532.59670012578;35906.389496503885;Mantener_posicion;Mantener_posicion;Mantener_posicion;46987.82857142857;1018.000122506359
2021-02-12;47371.7;47995.0;48927.4;46218.6;133730.0;-1.29;0.0;44591.01972503528;36439.67531611722;48753.94036036171;46620.540000000015;44487.13963963832;37432.27475692342;Mantener_posicion;Mantener_posicion;Mantener_posicion;47207.91428571428;174.13798193128042
2021-02-13;47168.7;47373.1;48097.3;46270.5;89420.0;-0.43;0.0;45235.43979377646;36818.57557106228;48932.85488978303;46775.140000000014;44617.425110217;39041.59229095414;Mantener_posicion;Mantener_posicion;Mantener_posicion;47588.07142857142;-419.1876912772979
2021-02-14;48643.4;47172.1;49695.1;47051.9;106500.0;3.13;1.0;46087.42984533234;37208.22605328006;49783.19195186688;47202.10000000001;44621.008048133146;40425.60537022056;Mantener_posicion;Mantener_posicion;Mantener_posicion;48622.81428571428;24.564818991986158
2021-02-15;47936.3;48611.1;48936.5;45786.1;123180.0;-1.45;0.0;46549.64738399925;37566.52297186148;48859.76994289418;47822.16000000001;46784.55005710584;41908.72451098528;Mantener_posicion;Mantener_posicion;Mantener_posicion;49135.885714285716;-1208.5036004694518
2021-02-16;49169.7;47934.2;50515.8;47044.4;141370.0;2.57;1.0;47204.66053799944;37902.14812987014;49569.31518313712;48057.96000000001;46546.60481686289;43154.54458922763;Mantener_posicion;Mantener_posicion;Mantener_posicion;50355.15714285714;-1186.607829040882
2021-02-17;52079.2;49161.3;52577.7;49018.1;140030.0;5.92;1.0;48423.29540349958;38267.3125021645;52360.715742961824;48999.46000000001;45638.20425703819;44479.57056316666;Mantener_posicion;Mantener_posicion;Mantener_posicion;51605.87142857142;453.75334021516846
2021-02-18;51582.2;52094.5;52524.0;50941.6;94350.0;-0.95;0.0;49213.02155262468;38628.302969696975;53174.04304676691;49882.16000000001;46590.27695323312;46099.19645053332;Mantener_posicion;Mantener_posicion;Mantener_posicion;52861.642857142855;-1264.3141632079294
2021-02-19;55906.6;51590.1;56238.5;50816.8;139430.0;8.38;1.0;50886.41616446851;39108.53097478992;56830.5549887156;51334.80000000001;45839.04501128442;47394.897160426655;Mantener_posicion;Mantener_posicion;Mantener_posicion;53743.857142857145;2173.095124788417
2021-02-20;55923.7;55922.0;57523.8;54124.1;127850.0;0.03;1.0;52145.73712335138;39652.16094957983;58186.0514322561;52932.28000000001;47678.50856774393;49163.61772834133;Mantener_posicion;Mantener_posicion;Mantener_posicion;53706.928571428565;2216.9551658655573
2021-02-21;57433.8;55907.6;58335.1;55502.7;87260.0;2.7;1.0;53467.75284251354;40298.14842831678;59228.39599487151;54585.10000000001;49941.80400512852;50816.8;Mantener_posicion;Mantener_posicion;Mantener_posicion;53366.685714285704;4071.0933904205644
2021-02-22;54111.8;57437.6;57480.8;48353.8;244950.0;-5.78;0.0;53628.76463188516;40863.1827540107;58998.45742100837;54991.62000000001;50984.782578991646;58335.1;Mantener_posicion;Mantener_posicion;Vender;52701.87142857142;1401.010685244841
2021-02-23;48911.2;54114.1;54115.0;45093.8;315070.0;-9.61;0.0;52449.37347391387;41347.88507130126;60389.63355569681;54457.420000000006;48525.2064443032;58335.1;Vender;Mantener_posicion;Mantener_posicion;51336.01428571428;-2425.96497189802
2021-02-24;49697.5;48911.1;51311.8;47031.7;153750.0;1.61;1.0;51761.4051054354;41841.33180035652;59958.601009046186;53215.6;46472.59899095381;57805.448;Mantener_posicion;Mantener_posicion;Mantener_posicion;49937.87142857143;-259.9466597848359
2021-02-25;46928.5;49695.9;52013.8;46773.7;83220.0;-5.57;0.0;50553.17882907655;42177.84916806723;59050.493426589324;51416.56;43782.62657341067;57296.98208;Mantener_posicion;Mantener_posicion;Mantener_posicion;48185.04285714286;-1241.414163207928
2021-02-26;46345.6;46928.5;48413.9;44248.2;189410.0;-1.24;0.0;49501.28412180741;42646.72724369749;54695.391355915;49198.92;43702.448644085;56808.85479679999;Mantener_posicion;Mantener_posicion;Mantener_posicion;47539.85714285714;-1183.9048752115762
2021-02-27;46136.7;46333.1;48335.1;45059.4;98750.0;-0.45;0.0;48660.13809135556;43238.38319811562;50472.25899287285;47603.9;44735.541007127154;56055.21550899199;Mantener_posicion;Mantener_posicion;Mantener_posicion;47470.28571428571;-1333.4019769915878
2021-02-28;45164.0;46136.0;46582.0;43100.6;135080.0;-2.11;0.0;47786.10356851666;43943.64540699008;49916.50262439211;46854.46;43792.41737560789;55346.79457845247;Mantener_posicion;Mantener_posicion;Mantener_posicion;47569.94285714284;-2401.9637524365776
2021-03-01;49595.5;45160.5;49774.0;45008.8;137520.0;9.81;1.0;48238.4526763875;44468.05078709894;49820.492565050685;46834.06;43847.62743494931;54367.09901217627;Comprar;Mantener_posicion;Mantener_posicion;47784.15714285713;1802.424970959128
2021-03-02;48424.2;49595.6;50191.9;47100.6;102100.0;-2.36;0.0;48284.88950729062;44792.73979389484;50385.359521301856;47133.2;43881.04047869814;53465.779091202174;Mantener_posicion;Mantener_posicion;Mantener_posicion;48133.71428571429;289.33502810196865
2021-03-03;50395.1;48422.2;52567.9;48159.2;44930.0;4.07;1.0;48812.44213046797;45135.5479183378;51939.16453801663;47943.1;43947.03546198337;52636.564763906;Mantener_posicion;Mantener_posicion;Mantener_posicion;48522.12857142857;1853.3961973580235
2021-03-04;48428.0;50388.0;51757.7;47521.8;9560.0;-3.9;0.0;48716.33159785098;45487.52860071302;51965.93017347043;48401.36;44836.78982652957;52567.9;Vender;Mantener_posicion;Mantener_posicion;49353.31428571428;-910.1855917793525
2021-03-05;48792.5;48363.6;49429.4;46370.1;113640.0;0.75;1.0;48735.37369838823;46218.72948529413;50655.97829264799;49127.06;47598.141707352006;52567.9;Comprar;Mantener_posicion;Mantener_posicion;49741.24285714285;-938.3905894972906
2021-03-06;48855.6;48798.7;49191.8;47132.8;66660.0;0.13;1.0;48765.43027379118;47018.869900972495;50439.69713751136;48979.08;47518.46286248864;51810.516;Mantener_posicion;Mantener_posicion;Mantener_posicion;50663.35714285714;-1807.573405563014
2021-03-07;50982.3;48899.0;51434.1;48890.6;82910.0;4.35;1.0;49319.647705343385;47973.73607795425;51503.25587947154;49490.7;47478.14412052846;43100.6;Mantener_posicion;Mantener_posicion;Comprar;51442.9;-456.6208952937327
2021-03-08;52311.0;50988.9;52384.9;49338.1;68140.0;2.61;1.0;50067.48577900754;48807.53784606904;52902.4102875148;49873.88;46845.34971248519;43267.27;Mantener_posicion;Mantener_posicion;Mantener_posicion;52781.68571428571;-479.6036004694503
2021-03-09;54879.0;52352.4;54880.6;51941.3;114060.0;4.91;1.0;51270.36433425565;49500.80102497891;55733.76897567357;51164.08;46594.39102432643;43631.97519999999;Mantener_posicion;Mantener_posicion;Mantener_posicion;53992.057142857135;885.7921709591267
2021-03-10;55851.9;54882.7;57328.7;53073.6;140960.0;1.77;1.0;52415.748250691744;50078.53845100416;57673.94475101633;52575.96;47477.97524898367;44306.89268799999;Mantener_posicion;Mantener_posicion;Mantener_posicion;55754.871428571416;77.45334021518012
2021-03-11;57799.5;55851.2;58135.0;54351.8;129630.0;3.49;1.0;53761.68618801881;50582.47756520146;59258.19953795466;54364.73999999999;49471.280462045324;45348.63727295999;Mantener_posicion;Mantener_posicion;Mantener_posicion;56916.499999999985;898.1286939349432
2021-03-12;57265.1;57806.2;58052.3;55134.5;116960.0;-0.92;0.0;54637.5396410141;51001.07785568562;59520.93130770081;55621.29999999999;51721.668692299165;46627.27354566399;Mantener_posicion;Mantener_posicion;Mantener_posicion;57413.68571428571;-138.23344664015002
2021-03-13;61195.3;57267.4;61795.8;56118.8;134640.0;6.86;1.0;56276.97973076058;51330.04827180501;61718.72829891624;57398.15999999999;53077.59170108374;47778.0461910976;Mantener_posicion;Mantener_posicion;Mantener_posicion;57700.928571428565;3494.555165865563
2021-03-14;59113.7;61192.7;61673.7;59113.7;80290.0;-3.4;0.0;56986.15979807043;51568.19015645586;61861.12119462824;58245.09999999999;54629.07880537175;49460.176648165885;Mantener_posicion;Mantener_posicion;Mantener_posicion;58138.299999999996;979.3791047062673
2021-03-15;55791.3;59117.4;60565.9;55088.8;117710.0;-5.62;0.0;56687.44484855283;51612.56739695088;61881.26785355511;58232.98;54584.69214644488;50940.45145038598;Vender;Mantener_posicion;Mantener_posicion;58117.79999999999;-2335.417886183724
2021-03-16;56889.7;55619.5;56889.7;53342.6;128510.0;1.97;1.0;56738.00863641462;51759.5277922078;61855.065674593854;58051.02;54246.97432540614;52243.09327633966;Comprar;Mantener_posicion;Mantener_posicion;58235.357142857145;-1346.8078290408864
2021-03-17;58913.5;56892.9;58933.2;54253.2;118260.0;3.56;1.0;57281.88147731096;52025.464025974026;62140.61610119102;58380.7;54620.78389880897;53342.6;Mantener_posicion;Mantener_posicion;Mantener_posicion;57792.22857142857;1101.6961973580264
2021-03-18;57656.0;58911.8;60088.0;57099.6;102620.0;-2.13;0.0;57375.41110798322;52418.39761904762;60165.886231740136;57672.84;55179.79376825987;53342.6;Mantener_posicion;Mantener_posicion;Mantener_posicion;57545.1;126.02869393493009
2021-03-19;58088.0;57645.0;59448.3;56305.1;83980.0;0.75;1.0;57553.55833098742;52921.07666666666;59594.663578436935;57467.7;55340.73642156306;54253.2;Mantener_posicion;Mantener_posicion;Mantener_posicion;57311.81428571428;786.5379819312818
2021-03-20;58093.4;58084.1;59882.1;57863.0;67830.0;0.01;1.0;57688.51874824057;53462.62428571429;59247.57995861559;57928.12000000001;56608.66004138443;55158.312;Mantener_posicion;Mantener_posicion;Mantener_posicion;56963.64285714285;1129.9408801512789
2021-03-21;57383.8;58097.4;58583.8;55583.3;77470.0;-1.22;0.0;57612.33906118043;54029.1080952381;59064.38279147974;58026.94;56989.49720852027;61795.8;Vender;Mantener_posicion;Vender;56022.485714285714;1365.2933904205543
2021-03-22;54158.3;57379.3;58379.9;53784.2;95530.0;-5.62;0.0;56748.82929588532;54460.37666666666;60042.83253580143;57075.9;54108.96746419858;61671.55;Mantener_posicion;Vender;Mantener_posicion;55117.671428571426;-968.2893147551619
2021-03-23;54452.5;54117.5;55813.8;52992.3;84840.0;0.54;1.0;56174.74697191399;54813.7;59956.17599423764;56435.2;52914.22400576236;61356.056;Mantener_posicion;Mantener_posicion;Mantener_posicion;54681.68571428572;-230.33640046945743
2021-03-24;52325.4;54309.1;57169.4;51725.4;137910.0;-3.91;0.0;55212.41022893549;55038.23095238096;59573.48751262436;55282.68000000001;50991.87248737566;60854.23064;Mantener_posicion;Mantener_posicion;Mantener_posicion;54363.042857142864;-2057.218088356268
2021-03-25;51322.3;52330.0;53175.4;50441.3;143350.0;-1.92;0.0;54239.88267170162;55200.07619047621;58088.14173513265;53928.46000000001;49768.77826486736;60123.9241888;Mantener_posicion;Mantener_posicion;Mantener_posicion;54131.81428571429;-2794.3855917793567
2021-03-26;55036.1;51317.4;55074.1;51302.0;100300.0;7.24;1.0;54438.93700377621;55407.439047619046;56260.89686899687;53458.920000000006;50656.94313100314;59155.66176992;Comprar;Mantener_posicion;Mantener_posicion;54625.8;420.65226764555865
