Date;Price;Open;High;Low;Vol.;Percentage_diff;Target;HT_DCPERIOD;HT_DCPHASE;HT_PHASOR_inphase;HT_PHASOR_quadrature;HT_SINE_sine;HT_PHASOR_leadsine;HT_SINE_integer
2020-12-28;27057.8;26259.2;27444.9;26144.3;126980.0;3.03;1.0;18.78891840923009;195.53593656503884;289.0648728480043;360.9258714025989;-0.26784272346171484;-0.8706643783848055;1
2020-12-29;27376.0;27065.3;27390.7;25902.8;119570.0;1.18;1.0;19.7096628503765;193.4560813454083;379.40479347022733;1592.858518098929;-0.2326999493717978;-0.8522394056263881;1
2020-12-30;28868.7;27374.5;28979.3;27374.5;159820.0;5.45;1.0;20.797243012018825;190.86432893613735;1216.725939589211;2965.774756363171;-0.18848406097010015;-0.8277111329353954;1
2020-12-31;28949.4;28866.8;29298.8;28025.0;136690.0;0.28;1.0;22.071494104836944;188.3941496787441;2352.114109185026;2539.498082237291;-0.14598201580669604;-0.80275659205332;1
2021-01-01;29359.9;28951.7;29627.1;28712.4;100900.0;1.42;1.0;23.690470175779854;184.69510890559533;2784.1415028766496;928.775185724506;-0.08185342968203448;-0.7626131132536795;1
2021-01-02;32193.3;29359.7;33233.5;29008.0;240870.0;9.65;1.0;25.242173447474556;182.2414893112405;2633.2735143262457;153.3658782883245;-0.03911139030463739;-0.7342216725842032;1
2021-01-03;32958.9;32192.9;34755.9;32029.6;155210.0;2.38;1.0;25.880460750820546;180.109174380607;2542.185442073684;342.1273089777216;-0.0019054512473809639;-0.7084528550216129;1
2021-01-04;32022.6;33016.6;33587.5;28204.5;255270.0;-2.84;0.0;25.9995918223092;179.67496390155148;2733.939913847623;1451.266165669392;0.005672919677655655;-0.7030840430603438;1
2021-01-05;33991.5;32015.4;34414.7;30010.5;202130.0;6.15;1.0;26.26968074539446;178.4319677855451;3289.6532851103257;1101.6243043953352;0.027363908827789718;-0.6874927911713086;1
2021-01-06;36793.2;33999.3;36934.8;33408.3;227560.0;8.24;1.0;27.335635746306313;176.48195571971738;3080.6978847350365;1637.3231373150122;0.06136288119242639;-0.6623841451600537;1
2021-01-07;39460.2;36798.5;40340.9;36361.2;249600.0;7.25;1.0;29.023320561606454;173.9000017240378;4152.941997867243;3657.4494658833373;0.10626404141646918;-0.6279630810667798;1
2021-01-08;40599.3;39466.4;41921.7;36613.4;251290.0;2.89;1.0;31.22491384901567;170.7590549986165;5119.554573665622;800.3651495352633;0.16058657914570323;-0.5843779191191242;1
2021-01-09;40151.9;40607.2;41363.5;38775.1;128420.0;-1.1;0.0;31.922548272779053;169.21342923417717;4036.1114760345326;535.4028990861672;0.1871510766796949;-0.5622772171558372;1
2021-01-10;38192.2;40149.7;41362.4;35141.6;215780.0;-4.88;0.0;31.663840841100573;169.4288313149288;4319.831271931986;6403.407622755578;0.18345671292683832;-0.5653821301246804;1
2021-01-11;35544.3;38195.3;38217.2;30411.6;251040.0;-6.93;0.0;32.51808021170986;170.48152821154756;6788.032237205207;9088.679123754355;0.16536556937177738;-0.5804404599635218;1
2021-01-12;34076.1;35426.0;36598.7;32572.7;241930.0;-4.13;0.0;32.34440233803869;173.04180358114087;9606.517771659104;4149.433177420238;0.12114513930522494;-0.6162362520352356;1
2021-01-13;37382.2;34061.2;37764.6;32451.9;209930.0;9.7;1.0;31.53125711533027;176.04409959629842;9542.846025172095;-7912.973752583376;0.06898864491291641;-0.6566397218547069;1
2021-01-14;39175.7;37383.4;40054.3;36772.1;172400.0;4.8;1.0;31.97250057100006;178.35622230570064;6272.9548389807205;-16486.607224794712;0.028685397506037408;-0.6865321600927052;1
2021-01-15;36845.8;39175.7;39715.0;34488.7;118420.0;-5.95;0.0;31.607053353354054;181.15142662081007;1389.838741392644;-21056.807527032273;-0.020094832992437667;-0.7211731937702347;1
2021-01-16;36019.5;36751.8;37931.7;35408.4;137020.0;-2.24;0.0;31.346817173044805;184.8735182877871;-3673.094642390309;-14285.03975725295;-0.08495641013936955;-0.7646236097491538;1
2021-01-17;35839.6;36020.1;36801.3;33883.5;126820.0;-0.5;0.0;31.90132235793879;187.75831691242945;-5943.566140750509;-1103.8156578057853;-0.13499476047445955;-0.7960898571135482;1
2021-01-18;36613.2;35838.2;37436.8;34801.0;111520.0;2.16;1.0;32.704299623493895;190.47138281387655;-3585.636732194176;12481.416575714677;-0.18174440223428387;-0.8238431862457269;1
2021-01-19;36002.9;36630.6;37821.0;36001.4;79110.0;-1.67;0.0;32.571349451009226;194.81940501667776;1506.6380021750492;10138.177642288585;-0.2557731884092242;-0.8644451158981452;1
2021-01-20;35476.3;35862.1;36384.4;33444.5;153610.0;-1.46;0.0;31.778747901028787;202.22258270726837;1724.408448335562;-1841.9898867909883;-0.3782056824962562;-0.922015816378746;1
2021-01-21;30842.1;35472.3;35591.1;30101.8;253270.0;-13.06;0.0;30.59061257379762;211.58861991083836;-284.19453274679694;-4923.379200132564;-0.5238167256106043;-0.9727298292473415;1
2021-01-22;33000.5;30838.7;33821.2;28871.2;243090.0;7.0;1.0;29.292719564083875;224.67540913544275;-1685.8973325371987;-2906.3028436462223;-0.7030895689056612;-0.9999839529146201;0
2021-01-23;32088.9;32994.1;33441.4;31418.2;100700.0;-2.76;0.0;28.175598509170605;237.24278916597308;-1667.2157503788922;-1059.9588793441437;-0.840970923154433;-0.9772578018766643;1
2021-01-24;32241.3;32088.5;33034.8;30982.9;88210.0;0.47;1.0;27.28917683991054;252.90033720242872;-1394.7979332160478;-988.5225798804123;-0.9557947452951353;-0.8837628761695022;1
2021-01-25;32252.3;32244.3;34854.3;31967.4;142430.0;0.03;1.0;26.59508353708918;264.9740176256255;-1585.4408748161081;-4475.406878230756;-0.9961550724530335;-0.7663358543704428;1
2021-01-26;32502.1;32244.1;32917.7;30850.0;139840.0;0.77;1.0;26.057016753122134;286.48311441567046;-4360.348267980952;-4775.73350663086;-0.9589033951189376;-0.4774177348843826;1
2021-01-27;30404.0;32499.6;32545.4;29290.4;194350.0;-6.46;0.0;25.699885481029604;301.52876247509903;-4912.906342732471;2214.549652925233;-0.8523777627079945;-0.23295720486729907;1
2021-01-28;33374.8;30408.9;33790.8;29911.9;167390.0;9.77;1.0;25.572605728495517;-43.2280698363565;-2877.1272206828357;4202.0880036762455;-0.6849041535609038;0.030921086004843085;1
2021-01-29;34301.8;33381.7;38546.0;31953.3;297730.0;2.78;1.0;25.424484692190692;-17.90079953854803;-2151.2641029573833;3821.1153265649573;-0.3073698968702693;0.4555324846432206;1
2021-01-30;34283.1;34300.0;34920.9;32908.5;128570.0;-0.05;0.0;25.093040137753775;-2.293664489918683;-746.7997482148023;4128.73399164082;-0.04002130585689968;0.6782409292786836;1
2021-01-31;33108.1;34281.6;34348.3;32189.9;101920.0;-3.43;0.0;24.77162748789635;10.944241502236252;-45.24977109328431;1054.8510931789965;0.18985361566408704;0.828492990660711;1
2021-02-01;33515.7;33106.8;34685.6;32324.9;126320.0;1.23;1.0;24.559087101947036;20.639496612946402;-847.1776022293993;1297.8085070640839;0.3524868335963124;0.9109682162673914;1
2021-02-02;35485.2;33514.0;35976.1;33462.4;120850.0;5.88;1.0;24.25720873331984;28.661239903912836;161.06051261617304;4841.809582140942;0.479630005859312;0.9596152037813914;1
2021-02-03;37646.8;35486.9;37646.8;35401.5;131030.0;6.09;1.0;23.842354116074752;38.02548350489291;2348.5464130960117;3084.4245086457017;0.6160118988009995;0.9926002574238486;1
2021-02-04;36982.1;37648.9;38707.9;36380.8;151440.0;-1.77;0.0;23.569686011963295;51.38126667531357;2354.8708263112158;-583.159880567734;0.7813164481023086;0.9938043117231689;1
2021-02-05;38297.6;36976.4;38303.6;36640.0;100600.0;3.56;1.0;23.47393702583873;75.15702425734153;1510.0676347273559;-1476.8599614239997;0.9666315149120336;0.864651858066732;1
2021-02-06;39256.6;38300.6;40939.7;38275.3;156020.0;2.5;1.0;23.286213176515034;91.42729500644978;658.717063100981;348.9418319203052;0.9996897371529272;0.6892744789051957;1
2021-02-07;38852.9;39228.9;39691.7;37381.6;125370.0;-1.03;0.0;23.048323660606346;107.17563519267762;1504.7278361269755;4005.5286256607046;0.9554040244428267;0.46676276277736506;1
2021-02-08;46395.7;38853.6;46596.4;38057.0;248470.0;19.41;1.0;23.02814768033023;120.66701030040642;3558.38845916185;3700.2487834694134;0.8601460888789699;0.247556910538969;1
2021-02-09;46508.6;46396.4;48143.5;45104.7;193870.0;0.24;1.0;23.621073356470056;125.15422795232445;3967.317897315325;398.74138761092263;0.8176051337136371;0.17099666047094184;1
2021-02-10;44836.0;46507.8;47295.3;43800.5;151830.0;-3.6;0.0;24.837555000548623;129.14193783473686;3406.8551891533966;1247.7546310717057;0.775584573985373;0.10206443330958187;1
2021-02-11;47990.7;44834.8;48622.1;44041.1;145770.0;7.04;1.0;26.159157672644593;132.5836144737081;3972.1483195262995;1725.3294054663065;0.7362906309423609;0.04216138254210113;1
2021-02-12;47371.7;47995.0;48927.4;46218.6;133730.0;-1.29;0.0;27.899458641311554;131.72546917678287;3398.2081679917696;5358.856648792623;0.7463423996701039;0.057120237391579426;1
2021-02-13;47168.7;47373.1;48097.3;46270.5;89420.0;-0.43;0.0;30.10274259038239;131.28267790457127;6875.902355369646;12751.801422035722;0.751463635886289;0.06483400273162543;1
2021-02-14;48643.4;47172.1;49695.1;47051.9;106500.0;3.13;1.0;32.59692177611912;128.19480126379037;10540.091242609557;904.2450202468998;0.785913001265611;0.11849406460770633;1
2021-02-15;47936.3;48611.1;48936.5;45786.1;123180.0;-1.45;0.0;33.44776827068557;135.02745874730033;7161.19027896507;-8529.128573864595;0.7067678222192328;-0.00047924553051845875;1
2021-02-16;49169.7;47934.2;50515.8;47044.4;141370.0;2.57;1.0;34.99626928590794;135.73313728155273;6326.5599347860525;-4749.481265076267;0.6980012444126069;-0.012795310265199795;1
2021-02-17;52079.2;49161.3;52577.7;49018.1;140030.0;5.92;1.0;35.20307150616673;141.57353826039716;5261.316556276449;-10449.75774093588;0.6215096585186799;-0.11447835452087347;1
2021-02-18;51582.2;52094.5;52524.0;50941.6;94350.0;-0.95;0.0;34.56576130215596;147.64939699680195;2315.0366383509217;-6168.861635128546;0.5350986668570328;-0.21898453732720616;1
2021-02-19;55906.6;51590.1;56238.5;50816.8;139430.0;8.38;1.0;33.956905120238545;155.99861401902172;2734.707513251196;328.3220882794841;0.4067587415587854;-0.35834536619394053;1
2021-02-20;55923.7;55922.0;57523.8;54124.1;127850.0;0.03;1.0;33.59432933614317;160.4830548791416;2652.926998331295;-433.41685842497867;0.3340856291093364;-0.43024414005535494;1
2021-02-21;57433.8;55907.6;58335.1;55502.7;87260.0;2.7;1.0;33.3874694981044;167.36219224818893;2346.9138295077414;6386.7241392879005;0.2187871718085188;-0.5352695319037086;1
2021-02-22;54111.8;57437.6;57480.8;48353.8;244950.0;-5.78;0.0;33.500076466040696;168.63939167916445;5424.645864689741;8204.715525532243;0.19698334307245546;-0.5539640638405035;1
2021-02-23;48911.2;54114.1;54115.0;45093.8;315070.0;-9.61;0.0;33.85083296639246;173.56736665339332;6082.09679657742;5182.488600952231;0.11203492389993829;-0.623434373253082;1
2021-02-24;49697.5;48911.1;51311.8;47031.7;153750.0;1.61;1.0;34.42389874218756;178.34446239647525;7791.2411003504685;4483.148893395712;0.028890561573885018;-0.6863829091016217;1
2021-02-25;46928.5;49695.9;52013.8;46773.7;83220.0;-5.57;0.0;34.5971433944164;181.74863609505874;8646.08722359426;-7216.856487213899;-0.030514719671961864;-0.7283546591471572;1
2021-02-26;46345.6;46928.5;48413.9;44248.2;189410.0;-1.24;0.0;34.01757383639763;189.63294813624157;6010.611343974043;-17425.697982836962;-0.1673357195432453;-0.8154607785766861;1
2021-02-27;46136.7;46333.1;48335.1;45059.4;98750.0;-0.45;0.0;32.91398804022391;197.8397283498384;1849.3386204782478;-28053.004420733643;-0.30635542890875433;-0.889733106819731;1
