Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;Beta;Pearson;Linearregression;Linearangle;Linearintercept;Linearslope;VAR;STDDEV;TSF
2017-04-11;1220.7;1206.7;1229.6;1195.8;37400.0;1.16;1.0;-0.688792013479286;0.9247100426692401;1233.0685714285717;86.02496412003467;1045.9885714285713;14.39076923076926;189.7919999982696;13.776501732960716;1247.4593406593408
2017-04-12;1212.5;1220.7;1225.5;1207.4;44780.0;-0.67;0.0;-0.14280450403179754;0.9227897239521015;1237.8857142857153;85.68628914597147;1065.5428571428563;13.257142857143004;178.3519999985583;13.354849306471351;1251.1428571428582
2017-04-13;1176.2;1212.5;1218.7;1150.3;66050.0;-3.0;0.0;1.1247605329888226;0.9176064898037103;1227.9228571428573;84.40317707241255;1095.2628571428565;10.204615384615444;226.26559999911115;15.04212750906969;1238.1274725274727
2017-04-14;1177.3;1176.2;1195.4;1162.2;47220.0;0.1;1.0;0.023016161941527433;0.9112346075447373;1220.1771428571428;82.81619212591364;1117.0371428571427;7.933846153846169;340.52959999861196;18.45344412294388;1228.110989010989
2017-04-15;1177.0;1177.3;1194.8;841.5;28390.0;-0.03;0.0;-1.6212239748589579;0.7629562571804838;1210.5485714285717;79.6094295177012;1139.6514285714286;5.453626373626388;386.38639999879524;19.65671386572016;1216.002197802198
2017-04-16;1176.8;1177.0;1188.0;1166.7;18930.0;-0.02;0.0;-7.0761317900694225;0.7738595678756033;1199.8857142857146;71.21889605848388;1161.657142857143;2.940659340659341;203.7623999984935;14.274536770014413;1202.8263736263739
2017-04-17;1194.0;1176.8;1203.0;1172.8;46480.0;1.46;1.0;-3.148112431677974;0.7889161317267553;1198.5485714285717;65.79955743815842;1169.6228571428571;2.2250549450549597;47.32639999804087;6.879418579941249;1200.7736263736265
2017-04-18;1206.1;1194.0;1213.9;1191.1;52750.0;1.01;1.0;-3.0587309846523727;0.7909642830863082;1198.1685714285709;55.59152774797058;1179.1885714285715;1.4599999999999562;141.81039999844506;11.908417191148665;1199.628571428571
2017-04-19;1215.2;1206.1;1218.2;1194.1;43350.0;0.76;1.0;-10.989051642199474;0.7958074200459823;1196.5914285714287;15.642246457209504;1192.9514285714286;0.2800000000000146;236.1055999987293;15.365728098555216;1196.8714285714289
2017-04-20;1238.1;1215.2;1246.6;1210.7;55200.0;1.88;1.0;-11.433064491552331;0.8066261939331117;1206.8657142857146;52.80734695277891;1189.7342857142853;1.3178021978022563;422.33839999861084;20.550873460722073;1208.183516483517
2017-04-21;1249.6;1238.1;1257.0;1235.6;41340.0;0.93;1.0;0.24629535918968265;0.8212620868618995;1218.9428571428566;68.4051384297669;1186.1000000000004;2.5263736263735534;418.843999998644;20.465678586322124;1221.46923076923
2017-04-22;1240.9;1249.6;1257.0;1215.8;43820.0;-0.7;0.0;1.0200128364729069;0.8270108170165471;1225.708571428572;71.01579128901135;1187.9199999999998;2.9068131868132454;271.76559999911115;16.485314676981787;1228.6153846153852
2017-04-23;1249.1;1240.9;1256.2;1223.1;42610.0;0.66;1.0;0.8120074762698266;0.8190623220846504;1236.222857142857;76.07109317619431;1183.8057142857144;4.032087912087897;156.86959999869578;12.524759478676458;1240.254945054945
2017-04-24;1248.2;1249.1;1256.4;1234.9;38540.0;-0.08;0.0;0.6699344421375399;0.7937151596679105;1245.5685714285712;78.72049903776066;1180.3885714285718;5.01384615384611;22.493599998764694;4.742741822908421;1250.5824175824173
2017-04-25;1264.3;1248.2;1272.6;1244.2;43890.0;1.29;1.0;1.007957945801986;0.7755408134078348;1259.868571428573;81.55419351306085;1172.317142857142;6.7347252747254505;58.12559999898076;7.62401469037021;1266.6032967032984
2017-04-26;1286.6;1264.3;1309.2;1263.0;58910.0;1.77;1.0;0.528468353776042;0.7611715944286795;1277.4857142857145;83.39092115724283;1165.2857142857144;8.63076923076923;265.02959999861196;16.279729727443634;1286.1164835164836
2017-04-27;1332.9;1286.6;1346.8;1285.3;61770.0;3.6;1.0;0.302229768250177;0.7617452031343106;1299.705714285714;84.46922546040594;1165.451428571429;10.32725274725269;996.613599998178;31.56918750931322;1310.0329670329666
2017-04-28;1329.6;1332.9;1356.2;1287.6;77570.0;-0.25;0.0;0.3769148863396169;0.7545535343991363;1316.7571428571432;84.93245622332624;1170.1571428571422;11.27692307692315;1160.1895999985281;34.061556041944534;1328.0340659340663
2017-04-29;1336.3;1329.6;1343.7;1314.2;40970.0;0.5;1.0;0.005657165180139311;0.7556357064135335;1331.1371428571424;85.13081763611768;1178.5342857142864;11.73868131868123;847.2583999980707;29.107703447679803;1342.8758241758237
2017-04-30;1351.9;1336.3;1358.9;1309.7;40640.0;1.17;1.0;0.03466525014939363;0.7532619004969537;1344.9485714285734;85.21226824408303;1189.7371428571416;11.939340659340893;475.8343999979552;21.813628767308643;1356.8879120879142
2017-05-01;1415.8;1351.9;1448.7;1342.8;100440.0;4.73;1.0;0.2043627840060812;0.7581669385586225;1372.6457142857134;85.84429611782804;1193.7257142857147;13.76307692307682;1035.0119999975432;32.17160238467371;1386.4087912087903
2017-05-02;1445.9;1415.8;1471.1;1394.8;70010.0;2.13;1.0;0.16976746171355497;0.7832974532733183;1403.474285714286;86.39462114220272;1197.1542857142854;15.870769230769275;2155.9719999982044;46.43244555263274;1419.3450549450552
2017-05-03;1485.6;1445.9;1496.4;1424.1;81720.0;2.74;1.0;0.11005740642997391;0.8115119604678311;1438.9599999999996;86.8821717789598;1200.297142857143;18.35868131868129;3160.611999998102;56.219320522380045;1457.318681318681
2017-05-04;1516.8;1485.6;1609.8;1437.1;136710.0;2.1;1.0;-0.022821546983204724;0.824500714024838;1478.0142857142846;87.31258481330502;1201.0571428571436;21.30439560439546;3261.691999998642;57.111224816130864;1499.31868131868
2017-05-05;1507.8;1516.8;1588.1;1485.0;120380.0;-0.59;0.0;-0.21861919172653924;0.849298951259381;1508.4342857142854;87.52624133439734;1207.5228571428574;23.14703296703291;1456.9935999978334;38.170585533861455;1531.5813186813182
2017-05-06;1545.3;1507.8;1560.4;1503.9;59600.0;2.49;1.0;-0.14404668217929914;0.868344357461991;1539.8771428571417;87.67589756225526;1219.5657142857149;24.63934065934053;1105.7895999979228;33.2534148622051;1564.5164835164824
2017-05-07;1554.4;1545.3;1572.9;1495.2;71360.0;0.59;1.0;-0.1161551129559295;0.8828530199346472;1566.1342857142865;87.73866190913331;1236.9228571428569;25.32395604395613;629.2575999987312;25.08500747456;1591.4582417582428
2017-05-08;1664.5;1554.4;1667.7;1552.9;107230.0;7.08;1.0;0.041939416156781234;0.8985904094458651;1611.851428571429;87.93860262930906;1250.6771428571426;27.78263736263742;3146.7383999987505;56.095796633961356;1639.6340659340665
2017-05-09;1697.5;1664.5;1757.4;1620.0;127230.0;1.98;1.0;0.31528863011534886;0.9146949200764029;1656.4599999999996;88.08350997645901;1267.9542857142858;29.885054945054915;5410.54799999902;73.55642731943294;1686.3450549450545
2017-05-10;1752.3;1697.5;1766.2;1665.0;89680.0;3.23;1.0;0.4353830687759159;0.9288488750111824;1705.9685714285715;88.23130966318926;1284.9742857142853;32.384175824175855;6554.807999999728;80.96176875538063;1738.3527472527473
2017-05-11;1819.3;1752.3;1864.8;1741.5;109010.0;3.82;1.0;0.6018897371921906;0.9417813847268502;1766.0142857142846;88.42099966519143;1294.4142857142865;36.276923076922934;7880.967999999877;88.7748162487531;1802.2912087912075
2017-05-12;1686.4;1819.3;1822.5;1641.2;109340.0;-7.31;0.0;1.0236164491425954;0.9456608409446108;1777.5171428571423;88.32151826323067;1333.882857142857;34.12571428571426;3107.8479999997653;55.748076199988866;1811.6428571428564
2017-05-13;1763.7;1686.4;1770.5;1594.6;75470.0;4.59;1.0;1.0294388511446493;0.9461445759926052;1799.6599999999994;88.25561074223135;1372.7971428571436;32.83560439560429;2321.3903999989852;48.18080945769783;1832.4956043956038
2017-05-14;1772.6;1763.7;1802.8;1736.1;40640.0;0.5;1.0;1.293807331593311;0.9491733149144428;1814.1085714285716;88.11813861688402;1418.4485714285709;30.435384615384674;1831.7383999987505;42.79881306763951;1844.5439560439563
2017-05-15;1708.9;1772.6;1776.7;1656.8;80240.0;-3.59;0.0;1.3987259329067259;0.9900815776421837;1809.2857142857142;87.83667992724365;1465.142857142857;26.47252747252747;2246.9895999990404;47.402421879045804;1835.7582417582416
2017-05-16;1729.3;1708.9;1752.6;1653.7;75540.0;1.19;1.0;2.957226158113861;0.9898016741880628;1805.6342857142847;87.48824983727611;1509.2800000000007;22.796483516483384;1054.669599999208;32.47567705220644;1828.430769230768
2017-05-17;1801.3;1729.3;1842.8;1704.0;94620.0;4.16;1.0;1.0993565620254362;0.9900108400097979;1818.071428571428;87.3045326355734;1541.9428571428566;21.24065934065934;1062.9423999981955;32.602797425960176;1839.3120879120875
2017-05-18;1881.0;1801.3;1980.5;1791.1;73100.0;4.42;1.0;0.7734734481449194;0.9903689929597111;1846.44;87.34966039062773;1565.6028571428567;21.60285714285717;3665.125599998515;60.54028080541512;1868.042857142857
2017-05-19;1962.0;1881.0;1969.7;1875.3;98760.0;4.31;1.0;0.6218183217870665;0.9892784238646289;1883.945714285714;87.44176935433322;1592.9828571428573;22.381758241758213;8948.627999997698;94.59718811887433;1906.3274725274723
2017-05-20;2040.2;1962.0;2048.4;1944.4;89860.0;3.98;1.0;0.31761264054490795;0.988980404642007;1933.9400000000003;87.67546261277398;1613.6885714285713;24.634725274725305;12251.026399997529;110.68435481131708;1958.5747252747256
2017-05-21;2044.2;2040.2;2094.9;1980.1;78780.0;0.2;1.0;0.0762054933625058;0.9894758622161589;1972.1228571428567;87.72091836360528;1645.4771428571435;25.12659340659332;8787.126399997622;93.73967356459922;1997.2494505494499
2017-05-22;2124.4;2044.2;2264.8;1998.6;174380.0;3.92;1.0;-0.13795475631160453;0.9883997215826841;2032.6628571428569;88.05102693388918;1650.6371428571433;29.38659340659335;6822.678399997763;82.59950605177832;2062.0494505494503
2017-05-23;2272.6;2124.4;2286.3;2110.8;114180.0;6.97;1.0;-0.4580325012507638;0.9894881157000666;2122.885714285714;88.44963317225975;1642.5714285714282;36.94725274725275;11095.817599995993;105.33668686642842;2159.8329670329667
2017-05-24;2445.3;2272.6;2497.0;2263.3;149260.0;7.6;1.0;0.07043105601029788;0.9911997495046566;2248.9142857142856;88.82416457288;1615.542857142857;48.72087912087912;23978.66239999514;154.85045172680364;2297.6351648351647
2017-05-25;2307.2;2445.3;2781.8;2210.5;248440.0;-5.65;0.0;-0.33612008177910047;0.9778684741761886;2329.2028571428577;88.97167190278893;1604.9542857142847;55.71142857142869;19883.950399996713;141.01046202320137;2384.914285714286
2017-05-26;2244.9;2307.0;2616.5;2051.4;191490.0;-2.7;0.0;0.36958351819590557;0.9675315412833335;2360.5457142857144;88.9468107955359;1653.3971428571433;54.396043956043926;10711.157599996775;103.49472257075128;2414.941758241758
2017-05-27;2052.4;2244.9;2322.4;1868.6;222950.0;-8.57;0.0;0.5168293268102493;0.9603771392283049;2337.4742857142874;88.79835341170454;1717.711428571427;47.6740659340662;15989.621599998325;126.45007552389332;2385.1483516483536
2017-05-28;2189.0;2052.4;2300.5;2051.1;125000.0;6.66;1.0;0.46348806402126935;0.9597618294986641;2342.5514285714294;88.69446845740055;1772.1200000000001;43.87934065934072;16836.322399998084;129.75485501513262;2386.4307692307702
2017-05-29;2278.2;2189.0;2337.4;2117.3;92240.0;4.07;1.0;0.3680246423458883;0.9578633472763183;2349.568571428573;88.51992750159226;1846.431428571428;38.70285714285732;8100.334399996325;90.00185775858365;2388.27142857143
2017-05-30;2192.6;2278.2;2329.3;2147.1;120960.0;-3.76;0.0;1.224527842253632;0.9542363152971168;2321.222857142857;88.04198402354244;1940.962857142858;29.250769230769144;5944.937599996105;77.10342145453797;2350.473626373626
2017-05-31;2303.3;2192.6;2330.6;2168.4;117750.0;5.05;1.0;1.0328603761299753;0.9506934672143966;2318.3914285714286;87.5423229282491;2015.5085714285722;23.29868131868126;7739.9199999962;87.97681512760165;2341.69010989011
2017-06-01;2412.6;2303.3;2460.8;2303.3;122700.0;4.75;1.0;0.1638531249073788;0.9465975211539044;2340.7085714285718;87.25939814671351;2069.1342857142854;20.890329670329727;6786.1103999959305;82.3778513922033;2361.5989010989015
2017-06-02;2492.6;2412.6;2494.0;2385.6;83030.0;3.31;1.0;0.853573709607814;0.9402174583487405;2379.98;87.28675987022861;2105.6628571428564;21.10131868131874;11072.94239999447;105.22804949249259;2401.081318681319
2017-06-03;2545.4;2492.6;2582.8;2449.9;70960.0;2.12;1.0;0.7339968972380008;0.9387497849891939;2428.839999999999;87.51762542971908;2128.974285714286;23.066593406593288;16333.575999994762;127.80287946675834;2451.906593406592
2017-06-04;2524.1;2545.4;2559.8;2478.2;59480.0;-0.84;0.0;0.7155324716829256;0.933360365612868;2458.3599999999988;87.43636416099694;2168.0114285714294;22.33450549450532;7833.915999993682;88.50941192886597;2480.694505494504
2017-06-05;2705.0;2524.1;2705.4;2523.9;86690.0;7.17;1.0;0.35095667161183164;0.934084518097429;2532.142857142857;87.90261316502072;2177.1714285714284;27.305494505494504;9180.414399994537;95.81447907281309;2559.4483516483515
2017-06-06;2870.5;2705.0;2931.2;2699.7;192230.0;6.12;1.0;0.44898696781058584;0.9388507656246929;2653.065714285714;88.54383926835445;2141.662857142858;39.33868131868123;20137.04559999518;141.90505840171866;2692.404395604395
2017-06-07;2691.5;2870.5;2880.9;2626.6;122680.0;-6.24;0.0;0.7075704640068858;0.9415364261921121;2735.5485714285724;88.83851151109691;2094.351428571428;49.32285714285723;15732.603999995627;125.42967750893577;2784.8714285714295
2017-06-08;2798.8;2691.5;2808.4;2623.6;95420.0;3.99;1.0;0.6216027047877412;0.9424519873496899;2818.8599999999997;88.99027023174754;2081.2685714285717;56.73780219780217;13650.669599995017;116.83608004377336;2875.597802197802
2017-06-09;2811.4;2798.8;2852.1;2786.1;67050.0;0.45;1.0;0.631598936632654;0.9409797173088168;2882.465714285715;89.04987716599311;2098.5914285714284;60.298021978022035;4576.586399995722;67.65047228213356;2942.763736263737
2017-06-10;2900.3;2811.4;2914.2;2807.4;86520.0;3.16;1.0;0.7718142431634266;0.9427120408547274;2925.245714285716;89.00472467337197;2176.9399999999982;57.561978021978284;5176.547999997623;71.94823138894814;2982.807692307694
2017-06-11;2973.4;2900.3;2977.9;2867.3;83030.0;2.52;1.0;0.9097358611993451;0.9435321371883704;2982.111428571429;89.00694612086157;2232.1314285714284;57.69076923076926;9175.653599997982;95.78963200679905;3039.802197802198
2017-06-12;2656.8;2973.4;2985.1;2483.6;217960.0;-10.65;0.0;1.0352849881234352;0.9313088049447645;2947.897142857143;88.81310074779755;2320.4314285714286;48.26659340659344;11361.198399998248;106.58892250134743;2996.1637362637366
2017-06-13;2713.0;2656.8;2784.8;2647.4;116740.0;2.12;1.0;-0.5489662002250532;0.9289912537535183;2905.088571428573;88.4071783098538;2437.582857142857;35.96197802197814;13546.00959999673;116.38732577044946;2941.050549450551
2017-06-14;2467.3;2713.0;2803.7;2349.0;174190.0;-9.06;0.0;-0.9722016942381771;0.9146828390794421;2800.0457142857135;86.82005363762305;2566.0542857142873;17.999340659340483;32432.970399995334;180.0915611570829;2818.0450549450543
2017-06-15;2442.5;2467.3;2521.6;2125.6;262790.0;-1.01;0.0;-0.21276479219434533;0.8988041009711303;2699.554285714287;65.659135244507;2670.817142857142;2.210549450549626;37007.307999993674;192.37283592023505;2701.7648351648368
2017-06-16;2508.6;2442.5;2536.4;2335.3;117210.0;2.71;1.0;-0.07662724804729389;0.8848189076725207;2626.6342857142863;-83.78565211745345;2746.0228571428565;-9.183736263736176;11558.578399992548;107.51082922195582;2617.45054945055
2017-06-17;2655.1;2508.6;2690.7;2454.8;95950.0;5.84;1.0;0.4942775417550471;0.8720152071982608;2598.4714285714285;-86.1141156661588;2789.8571428571427;-14.721978021978021;11491.611999989487;107.19893656184043;2583.7494505494506
2017-06-18;2539.6;2655.1;2676.0;2488.6;92000.0;-4.35;0.0;0.884141093801217;0.8610753301556145;2534.431428571428;-87.68577456602544;2856.1114285714284;-24.744615384615415;5503.069599990733;74.18267722312758;2509.6868131868127
2017-06-19;2616.8;2539.6;2617.8;2518.8;81830.0;3.04;1.0;1.0215189955257062;0.8477218037938042;2515.642857142856;-87.85235562572952;2862.3000000000006;-26.665934065934213;5770.9735999898985;75.96692438153528;2488.9769230769216
2017-06-20;2754.4;2616.8;2800.5;2614.0;111300.0;5.26;1.0;0.19697006260510794;0.8412839175924689;2558.400000000001;-86.95717433362839;2802.957142857142;-18.812087912087765;7609.93599998951;87.23494712550418;2539.5879120879135
2017-06-21;2677.6;2754.4;2804.4;2624.4;116030.0;-2.79;0.0;0.425306185298118;0.8309548506040421;2559.1542857142836;-86.91315226290112;2800.217142857144;-18.543296703296967;4993.815999990329;70.66693710633233;2540.6109890109865
2017-06-22;2722.8;2677.6;2757.3;2623.2;78300.0;1.69;1.0;0.35326941470247875;0.823483147197374;2587.2571428571428;-85.72721923239075;2761.2571428571428;-13.384615384615385;5900.4543999917805;76.8144153137403;2573.8725274725275
2017-06-23;2710.4;2722.8;2759.7;2699.5;56940.0;-0.46;0.0;0.3440471290999229;0.818853774215393;2616.142857142856;-82.72263845183075;2717.942857142858;-7.830769230769377;2189.3119999924675;46.79008441959116;2608.3120879120866
2017-06-24;2590.1;2710.4;2741.6;2540.4;86960.0;-4.44;0.0;0.6246918470872079;0.8545622741956235;2629.679999999999;-66.85470303390511;2660.0914285714284;-2.339340659340747;3153.502399989404;56.156053992329305;2627.340659340658
2017-06-25;2541.6;2590.1;2660.7;2472.4;86970.0;-1.87;0.0;0.987105085416596;0.8827485384406104;2650.0514285714303;79.76758203579051;2578.0342857142846;5.5397802197804245;5007.415999989957;70.76309772748758;2655.5912087912106
2017-06-26;2446.1;2541.6;2584.8;2327.3;165830.0;-3.76;0.0;1.4282534986530746;0.8776075766869665;2612.9742857142846;65.06616938886415;2585.01142857143;2.1509890109888357;10887.515999992378;104.34326044355898;2615.1252747252734
2017-06-27;2583.8;2446.1;2585.1;2309.6;159260.0;5.63;1.0;1.4268097473852346;0.8592874298822528;2625.354285714286;79.64982572184653;2554.174285714286;5.475384615384645;7273.515999992378;85.28491074036707;2630.829670329671
2017-06-28;2577.7;2583.8;2616.9;2490.1;110420.0;-0.23;0.0;2.278559090119985;0.8377385781717362;2604.7571428571428;47.554810045846736;2590.542857142857;1.0934065934065933;2872.122399993241;53.59218599752431;2605.8505494505494
2017-06-29;2558.4;2577.7;2605.9;2526.5;75320.0;-0.75;0.0;2.4760302996713985;0.8057695941256163;2572.4999999999986;-78.9964591482508;2639.3571428571436;-5.142857142857289;2497.3015999933705;49.97300871463885;2567.3571428571413
2017-06-30;2480.6;2558.4;2576.3;2469.5;73000.0;-3.04;0.0;3.1325427693977352;0.769163356724405;2526.368571428571;-85.20945945827448;2681.4885714285706;-11.932307692307663;3090.7095999950543;55.59415077141708;2514.4362637362633
2017-07-01;2424.6;2480.6;2529.6;2387.5;66320.0;-2.26;0.0;3.5109989422579435;0.7583524265950264;2487.565714285713;-86.27724068738446;2687.362857142859;-15.369010989011223;3880.361599993892;62.292548510988794;2472.196703296702
2017-07-02;2536.5;2424.6;2555.3;2375.9;67760.0;4.61;1.0;2.5275571523735714;0.7614404113614158;2467.622857142856;-86.88967844568818;2706.862857142859;-18.40307692307716;3126.2103999936953;55.91252453604376;2449.219780219779
2017-07-03;2572.5;2536.5;2617.5;2506.3;83420.0;1.42;1.0;1.77806880427897;0.7571245228608462;2468.054285714286;-86.79348444628856;2700.102857142857;-17.84989010989008;3001.285599993542;54.783990362089746;2450.204395604396
2017-07-04;2617.3;2572.5;2658.7;2570.0;80680.0;1.74;1.0;1.8732230510769277;0.7561759450007768;2500.928571428572;-84.93638314696985;2647.642857142856;-11.285714285714139;4590.171999992803;67.75080811320854;2489.642857142858
2017-07-05;2627.9;2617.3;2642.7;2562.0;89720.0;0.4;1.0;1.7943387998566913;0.7481851163290024;2529.4742857142874;-81.047645988743;2611.997142857141;-6.3479120879118245;5369.0943999951705;73.27410456631436;2523.1263736263754
2017-07-06;2614.2;2627.9;2634.8;2581.8;60160.0;-0.52;0.0;1.575848866292724;0.7244917708796494;2562.3742857142843;-5.311351957648207;2563.582857142858;-0.09296703296720842;1173.6255999943241;34.25821945160496;2562.281318681317
2017-07-07;2513.9;2614.2;2617.5;2484.7;90450.0;-3.84;0.0;2.160715507171584;0.7221497203880739;2570.8142857142843;73.44850467503409;2527.071428571429;3.3648351648350188;1772.2543999971822;42.09815197840853;2574.179120879119
2017-07-08;2564.9;2513.9;2568.7;2480.6;54510.0;2.03;1.0;1.0389363157404305;0.7130154789059276;2580.7971428571427;79.06847456157628;2513.488571428571;5.177582417582447;1832.1423999974504;42.803532564467744;2585.974725274725
2017-07-09;2511.4;2564.9;2576.7;2509.6;39160.0;-2.08;0.0;0.6623514456715001;0.6836188940672793;2570.8142857142866;75.87431347292906;2519.157142857142;3.97362637362652;2370.114399996586;48.683820721021746;2574.7879120879134
2017-07-10;2344.0;2511.4;2530.3;2271.8;123800.0;-6.67;0.0;2.7875081508907256;0.6560972298874487;2505.005714285716;-78.75316486599841;2570.3799999999987;-5.028791208790975;8288.861599994823;91.04318535725133;2499.9769230769252
2017-07-11;2324.3;2344.0;2412.8;2265.5;146630.0;-0.84;0.0;-0.01155340999288107;0.5974079327153003;2456.7200000000034;-84.05664930944113;2581.594285714284;-9.605714285713905;9615.443999998271;98.05837037192833;2447.1142857142895
2017-07-12;2403.1;2324.3;2424.8;2262.1;109520.0;3.39;1.0;0.3222431025561064;0.728744324118351;2435.2400000000016;-84.80164588896288;2578.131428571428;-10.991648351648177;8823.002399997786;93.93083838653727;2424.2483516483535
2017-07-13;2362.4;2403.1;2436.7;2335.0;88170.0;-1.69;0.0;0.7240039938371318;0.714310841652906;2405.5257142857135;-85.73503382673087;2579.845714285715;-13.409230769230886;4419.842399997637;66.48189527982514;2392.1164835164827
2017-07-14;2234.2;2362.4;2370.5;2165.4;114410.0;-5.43;0.0;0.869656018999978;0.8440225093769101;2337.3314285714296;-87.29847577592716;2612.8399999999997;-21.192967032966916;3146.939999997616;56.09759353125244;2316.1384615384627
2017-07-15;1975.1;2234.2;2237.1;1974.0;155320.0;-11.6;0.0;1.2485870676299666;0.9116943401622506;2201.5514285714294;-88.45778475144454;2684.405714285714;-37.1426373626373;23386.26959999837;152.92569960604519;2164.4087912087916
2017-07-16;1914.1;1975.1;2044.4;1809.0;189640.0;-3.09;0.0;1.1903322328967594;0.9442748252220423;2078.914285714286;-88.83490953918329;2718.128571428572;-49.17032967032967;39728.63759999722;199.32043949378905;2029.7439560439566
2017-07-17;2233.4;1914.1;2233.8;1913.8;176890.0;16.68;1.0;0.9234509536428026;0.9538725385407882;2061.3085714285694;-88.81028997309066;2687.2914285714296;-48.15252747252771;29041.61039999686;170.4159922072951;2013.1560439560417
2017-07-18;2320.2;2233.4;2400.7;2164.6;202620.0;3.89;1.0;1.1487761472262255;0.9556690575308091;2082.1114285714293;-88.62584388264393;2624.0457142857144;-41.68725274725272;25637.251999997534;160.1163701811827;2040.4241758241765
2017-07-19;2282.6;2320.2;2412.4;2243.1;154320.0;-1.62;0.0;1.105449087056885;0.9565697242359938;2103.2485714285717;-88.34646598759463;2553.579999999999;-34.640879120879035;27924.82959999703;167.10723981921618;2068.6076923076926
2017-07-20;2866.0;2282.6;2932.8;2282.1;310340.0;25.56;1.0;0.3342075951279824;0.8448942332020122;2282.3114285714287;-84.20874246905409;2410.488571428571;-9.859780219780191;94343.20639999676;307.1533922977195;2272.451648351648
2017-07-21;2675.1;2866.0;2874.0;2622.5;193760.0;-6.66;0.0;-0.37389688921678366;0.8427770113719226;2390.7628571428554;78.80703665900671;2325.0657142857153;5.053626373626169;62454.26239999849;249.90850805844624;2395.8164835164816
2017-07-22;2836.5;2675.1;2876.7;2658.6;121920.0;6.04;1.0;-0.22693621745196463;0.8461979508539507;2543.397142857141;87.75875367411305;2211.23142857143;25.551208791208527;62256.445599996485;249.51241572313887;2568.9483516483497
2017-07-23;2756.6;2836.5;2856.7;2675.6;108230.0;-2.82;0.0;-0.1969945274761896;0.8522279903804362;2660.0828571428565;88.59626000762586;2129.5742857142864;40.80835164835153;44570.0263999952;211.11614433764936;2700.8912087912076
2017-07-24;2763.4;2756.6;2798.9;2715.7;83010.0;0.25;1.0;-0.1538627558181486;0.8567694042178982;2747.5971428571424;88.84647130125961;2101.974285714285;49.66329670329673;4482.845599997789;66.95405588907806;2797.2604395604394
2017-07-25;2582.6;2763.4;2779.1;2472.6;205880.0;-6.54;0.0;-4.928142867415968;0.8517282974808869;2773.822857142856;88.87359628486904;2112.6485714285714;50.859560439560354;7529.962399995886;86.7753559485404;2824.6824175824163
2017-07-26;2559.2;2582.6;2631.7;2441.5;135500.0;-0.9;0.0;-0.1041932644540657;0.8538806391466117;2797.90857142857;88.91600188198672;2110.862857142857;52.84967032967024;11892.438399998471;109.05245710206842;2850.7582417582407
2017-07-27;2691.9;2559.2;2712.9;2547.7;103830.0;5.18;1.0;0.5156304381836733;0.8591887543279663;2845.8428571428562;88.98787132583688;2110.000000000001;56.60329670329656;7323.078399998136;85.57498699969598;2902.446153846153
2017-07-28;2806.8;2691.9;2843.8;2683.6;138910.0;4.27;1.0;0.7501799982946356;0.8672931811837685;2895.594285714286;89.01164423309083;2142.048571428571;57.965054945055;9450.353600000963;97.2129291812615;2953.559340659341
2017-07-29;2733.5;2806.8;2812.1;2699.4;84490.0;-2.61;0.0;0.8232544018798866;0.8753702238881251;2873.1228571428574;88.75932310513775;2272.8628571428567;46.17384615384621;8605.260000000708;92.76454063919418;2919.2967032967035
2017-07-30;2766.5;2733.5;2773.1;2621.7;82720.0;1.21;1.0;0.7650507200266551;0.8802805802022919;2828.754285714286;88.08963087044062;2439.002857142857;29.980879120879152;7234.1015999997035;85.0535219729301;2858.735164835165
2017-07-31;2883.3;2766.5;2916.3;2723.1;91120.0;4.22;1.0;0.9596949925399314;0.8877294442740952;2835.680000000001;87.60454660223124;2524.9199999999987;23.90461538461559;4286.088000001386;65.46822129859177;2859.584615384617
2017-08-01;2747.0;2883.3;2946.0;2659.6;123170.0;-4.73;0.0;0.9798094704963017;0.8889525556819619;2801.3885714285702;85.8965356281054;2620.182857142858;13.938901098900924;2909.46960000135;53.93949944151642;2815.327472527471
2017-08-02;2720.5;2747.0;2773.8;2668.9;81820.0;-0.96;0.0;0.2919639125524662;0.8914864132818058;2742.7171428571437;5.735527652768806;2741.4114285714277;0.1004395604396774;3432.102400003001;58.584148026603586;2742.8175824175833
2017-08-03;2810.0;2720.5;2822.9;2717.6;68100.0;3.29;1.0;0.33904543842436996;0.8957647546056207;2777.891428571428;80.73074820573311;2698.237142857143;6.1272527472526885;3246.6664000013843;56.97952614756799;2784.018681318681
2017-08-04;2878.5;2810.0;2892.7;2779.5;68760.0;2.44;1.0;0.28288173530660027;0.9025935208183038;2805.008571428571;82.9309188980517;2700.1771428571437;8.063956043955956;4404.298400003463;66.36488830702169;2813.0725274725273
2017-08-05;3262.8;2878.5;3344.0;2875.9;159400.0;13.35;1.0;0.17206166408160234;0.9024042540416014;2948.1914285714297;87.74608743743386;2617.8942857142856;25.407472527472613;38899.33040000312;197.22913172247937;2973.5989010989024
2017-08-06;3232.0;3262.8;3295.1;3166.5;60660.0;-0.94;0.0;0.0037150095441306416;0.9187364323623225;3059.860000000001;88.46687935892771;2574.1399999999994;37.36307692307704;50003.89040000364;223.61549677963654;3097.223076923078
2017-08-07;3401.9;3232.0;3425.1;3198.5;88110.0;5.26;1.0;-0.1831687042895438;0.9341021991995253;3202.605714285714;88.90476832509462;2522.608571428572;52.30747252747247;53356.378400001675;230.9899963201906;3254.9131868131863
