Date;Price;Open;High;Low;Vol.;Porcentage_diff;Target;ADX;ADX_MDI;ADX_MDM;ADX_DX;ADX_PDI;ADX_PDM;Aroondown;Aroonup;Aroon_Oscillator;MACD;MACDSIGNAL;MACDHIST;MOM;ROC;RSI;STOCHRSI_fastk;STOCHRSI_fastd;ULTOSC;WILLR;ADX_ET;ADXR_ET;MACD_ET;ROC_ET;STOCHRSI_fastk_ET;STOCHRSI_fastd_ET
2022-02-04;41567.6;37287.8;41689.0;37041.1;95490.0;11.48;1.0;36.87379658793902;25.405567012573833;25.405567012573833;0.0769186902973124;25.444680356863348;7693.262190996984;21.42857142857143;100.0;78.57142857142857;-1288.807500837982;-1855.7991089214856;566.9916080835037;4617.0;0.12495060973299486;62.81197783321223;100.0;45.16847745108538;69.09855795846873;-1.394857182250631;Comprar;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posición
2022-02-05;41412.1;41566.5;41899.8;40963.3;46320.0;-0.37;0.0;34.34930157799997;24.5854842240172;24.5854842240172;1.5308664487922519;25.349928706638476;7354.54346306863;14.285714285714286;100.0;85.71428571428572;-965.5151797964427;-1677.742323096477;712.2271433000344;4611.699999999997;0.12531657264594942;61.82678000368988;96.93848003168529;77.48130412831381;69.27399717207717;-5.471046195957059;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición
2022-02-06;42392.2;41411.9;42614.8;41176.3;31200.0;2.37;1.0;32.360092171842915;23.33924238510259;23.33924238510259;6.500369891801252;26.584468239408277;7544.218929992299;7.142857142857143;100.0;92.85714285714286;-623.0358379001264;-1466.8010260572069;843.7651881570805;5227.899999999994;0.14066994400540286;65.60489445905391;100.0;98.97949334389534;70.70680527459731;-2.3117185228264625;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar
2022-02-07;43833.9;42385.2;44468.3;41695.4;76600.0;3.4;1.0;31.337717981652194;21.117123243675305;21.117123243675305;18.04685350917282;30.41750147275067;8858.846149278565;0.0;100.0;100.0;-232.6040362673957;-1219.9616280992445;987.3575918318488;6088.800000000003;0.16131365395773234;70.39403456819483;100.0;98.97949334389534;69.31358498674258;-7.108043607354551;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2022-02-08;44038.2;43833.9;45399.8;42705.0;92880.0;0.47;1.0;30.755107297087253;19.203573916802704;19.203573916802704;23.181168397743008;30.793473724412628;9157.571424330095;14.285714285714286;100.0;85.71428571428572;92.23801955616364;-957.521698568163;1049.7597181243266;5867.399999999994;0.15371435757175625;71.02917923301278;100.0;100.00000000000024;67.06836165733404;-13.814094109530721;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2022-02-09;44388.9;44038.2;44800.4;43163.0;50920.0;0.8;1.0;30.21411166141981;18.128636970298313;18.128636970298313;23.181168397742997;29.06978193865494;8503.459179735088;7.142857142857143;92.85714285714286;85.71428571428572;373.6688266024721;-691.2835935340358;1064.952420136508;6471.200000000004;0.17066435991634527;72.16801852622548;100.0;100.00000000000024;73.74314259703789;-10.256072073534494;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion
2022-02-10;43521.0;44388.9;45755.2;43242.5;89690.0;-1.96;0.0;30.092086980366187;16.593621859960052;16.593621859960052;28.50576612666905;29.825847126474862;8850.869238325435;0.0;100.0;100.0;520.670526406815;-448.8927695458657;969.5632959526807;5022.4000000000015;0.1304566919316547;65.12819022339544;23.900903501788285;74.63363450059634;65.13088780451868;-23.32466827440047;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Vender
2022-02-11;42388.4;43519.3;43915.1;42023.4;69950.0;-2.6;0.0;29.18006873489144;19.667592041644983;19.667592041644983;17.323831543719674;27.909823334214696;8218.66429273076;0.0;92.85714285714286;92.85714285714286;539.5593735309376;-251.20234093050502;790.7617144614426;3678.7000000000044;0.09503302789740051;57.05776527113598;0.0;41.30030116726301;54.050267618241065;-35.59775425834486;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2022-02-12;42205.2;42388.4;43006.4;41776.8;37880.0;-0.43;0.0;28.177298357357397;19.68427637720537;19.68427637720537;15.141283449414844;26.708780641212698;7631.616843249992;35.714285714285715;85.71428571428572;50.0;533.5952580466401;-94.24282113507599;627.838079181716;5315.0;0.14407620452044176;55.814732318261164;0.0;7.966967833929677;52.98722463069987;-37.53475930174777;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2022-02-13;42061.1;42205.5;42725.1;41880.1;25880.0;-0.34;0.0;27.2461544353615;19.076725399595684;19.076725399595684;15.14128344941484;25.884419842858815;7086.501354446421;28.571428571428573;78.57142857142857;50.0;511.3465036581256;26.875043823564326;484.47145983456124;4773.299999999996;0.1280123793841416;54.771883009013855;0.0;2.4868995751603507e-13;49.48164420815555;-39.05835333424969;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2022-02-14;42550.3;42061.1;42799.7;41591.3;53600.0;1.16;1.0;26.17883785878446;19.295561665971224;19.295561665971224;12.303722363282953;24.70986749466735;6580.3226862716765;21.42857142857143;71.42857142857143;50.0;527.1123342237261;126.92250190359668;400.18983232012937;982.7000000000044;0.023641008862671994;57.74960048398702;30.39379629498726;10.13126543166267;46.84094686671485;-33.885957770752455;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2022-02-15;44544.4;42550.3;44722.6;42460.1;56340.0;4.69;1.0;26.128439337421067;17.67810652982264;17.67810652982264;25.473258559697015;29.762868852102685;8033.199637252273;14.285714285714286;64.28571428571429;50.0;692.5310067839673;240.04420287967082;452.4868039042965;3132.300000000003;0.07563731373197696;67.45437715517744;100.0;43.464598764996005;52.35867655150065;-12.801996214804518;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar;Mantener_posición
2022-02-16;43883.6;44540.9;44552.9;43377.6;41400.0;-1.48;0.0;26.081640710440777;16.886238918624432;16.886238918624432;25.473258559697022;28.42968015225178;7459.399663162824;7.142857142857143;57.142857142857146;50.0;761.5270493108328;344.3407721659032;417.1862771449296;1491.4000000000015;0.03518100027835313;62.194369383343584;63.271602251239926;64.55513284874264;50.795162063668656;-19.78874803074678;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posicion;Vender;Mantener_posición
2022-02-17;40552.8;43885.5;44167.1;40103.8;72630.0;-7.59;0.0;24.448884339162497;25.988997382207874;25.988997382207874;3.223051512544832;24.366028944541238;6926.585401508337;0.0;50.0;50.0;541.2005635491369;383.71273044254997;157.4878331065869;-3281.0999999999985;-0.07485302471374891;43.288859178056775;0.0;54.42386741708023;46.046590338954445;-59.70094444635699;Vender;Mantener_posicion;Mantener_posicion;Vender;Mantener_posición;Mantener_posición
2022-02-18;40000.1;40532.5;40935.5;39505.0;64959.99999999999;-1.36;0.0;23.230739703803657;26.804844230689756;26.804844230689756;7.394859444138718;23.11345608541105;6431.8293014005985;0.0;42.85714285714286;42.85714285714286;318.3225412167667;370.6346925973933;-52.31215138062663;-4038.0999999999985;-0.09169539172809059;40.9914967759492;0.0;21.0905340837469;45.49287545998409;-92.07865348308856;Mantener_posicion;Mantener_posicion;Vender;Mantener_posición;Mantener_posición;Mantener_posición
2022-02-19;40090.3;40000.1;40434.3;39666.6;25780.0;0.23;1.0;22.099605399541876;26.031443021819285;26.031443021819285;7.3948594441387305;22.44656264168177;5972.412922729127;92.85714285714286;35.714285714285715;-57.142857142857146;147.27084233850474;325.9619225456156;-178.69108020711087;-4298.5999999999985;-0.09683952519661443;41.55394575001102;2.0576805797634505;0.6858935265880727;46.613485594676845;-90.6354996640107;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2022-02-20;38355.0;40089.6;40120.3;38042.2;47920.0;-4.33;0.0;21.839227793899035;30.07642115031301;30.07642115031301;18.454318920542086;20.70504705514425;5545.8119996770465;100.0;28.571428571428573;-71.42857142857143;-126.85081168108445;235.39937570027558;-362.25018738136004;-5166.0;-0.11870131660577653;34.5204598336862;0.0;0.6858935265880727;43.172594817572005;-95.94450927006349;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2022-02-21;37017.7;38355.0;39444.1;36868.9;91820.0;-3.49;0.0;22.092549189962842;31.52931028622036;31.52931028622036;25.38572733879233;18.762395086318794;5149.682571128686;100.0;21.42857142857143;-78.57142857142857;-446.85209831545217;98.94908089713002;-545.8011792125822;-5370.700000000004;-0.12670211661681036;30.150612529636145;0.0;0.6858935265880727;35.01398273026686;-98.32551230545901;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2022-02-22;38248.2;37018.3;38414.9;36399.6;82750.0;3.32;1.0;22.51602122822121;30.925309286252617;30.925309286252617;28.021157725579997;17.387500620595162;4781.848101762351;100.0;14.285714285714286;-85.71428571428572;-594.3134813102952;-39.70343154435503;-554.6100497659402;-3957.0;-0.09375621961274914;38.1546156024569;60.60962726586307;20.20320908862128;35.3391767903147;-80.24071144555134;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2022-02-23;37224.6;38248.2;39194.5;37099.5;64840.0;-2.68;0.0;22.36577074266263;28.5806377649902;28.5806377649902;20.412514430401117;18.890570522932258;5219.887523065038;92.85714285714286;7.142857142857143;-85.71428571428572;-784.7278015334887;-188.70830554218176;-596.0194959913069;-4836.5;-0.11498748249570269;34.50054640235039;29.18728882541134;29.932305363758392;31.424352060160132;-91.1817521056907;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
2022-02-24;38339.2;37250.2;39351.6;34357.4;180470.0;2.99;1.0;23.27087246623824;32.86973946295833;32.86973946295833;35.03719487272121;15.812757968863437;4847.038414274679;100.0;0.0;-100.0;-836.056083172356;-318.17786106821666;-517.8782221041394;-4211.100000000006;-0.09896757484671097;41.301964936933494;100.0;63.26563869709173;46.2676586944326;-61.584918766642254;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Comprar;Mantener_posición
2022-02-25;39209.6;38339.2;39683.7;38042.6;83780.0;2.27;1.0;23.885561816506527;31.07788650805068;31.07788650805068;31.87652336999422;16.053908771171567;4832.921384683629;92.85714285714286;28.571428571428573;-64.28571428571429;-797.3092259586847;-414.00413404631024;-383.30509191237445;-5334.800000000003;-0.11976365154766935;46.15347399955929;100.0;76.39576294180404;49.13763791205175;-53.18758924092156;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posición
2022-02-26;39115.5;39221.6;40094.5;38639.1;41550.0;-0.24;0.0;24.171520322012878;29.539918146135903;29.539918146135903;27.888980893595427;16.65627161115575;4898.512714349087;85.71428571428572;21.42857142857143;-64.28571428571429;-765.3724093273559;-484.27778910251936;-281.0946202248365;-4768.0999999999985;-0.10865334658049929;45.69974628848356;96.11152454702736;98.70384151567605;47.99742714479711;-54.09543472388376;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posicion;Comprar
2022-02-27;37689.1;39116.6;39838.5;37062.3;66140.0;-3.65;0.0;25.009314495733665;32.05517207457317;32.05517207457317;35.90063875410392;15.11925237029379;4548.618949038439;78.57142857142857;14.285714285714286;-64.28571428571429;-845.4153887834109;-556.5053090386976;-288.91007974471324;-2863.7000000000044;-0.07061657887988015;39.20782999011749;39.55503882483363;78.55552112395391;47.30106144573033;-67.85686720950876;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición;Vender;Vender
2022-02-28;43188.2;37707.2;43977.8;37458.9;108070.0;14.59;1.0;23.467075432242776;25.99030667856933;25.99030667856933;3.4179676068612506;24.272345508467087;8363.017595535697;71.42857142857143;7.142857142857143;-64.28571428571429;-459.8181175448917;-537.1678707399365;77.34975319504474;3188.0999999999985;0.07970230074424811;62.20588408495179;100.0;78.55552112395391;59.420093734726265;-14.80338054258482;Mantener_posicion;Vender;Comprar;Comprar;Comprar;Mantener_posición
2022-03-01;44420.3;43187.2;44900.5;42876.6;90670.0;2.85;1.0;21.947569066685396;24.44400297300318;24.44400297300318;2.1939863144394596;25.540659629828035;8688.359195854573;64.28571428571429;100.0;35.714285714285715;-54.184721360361436;-440.57124086402143;386.38651950366;4330.0;0.10800617605755007;65.4589359532247;100.0;79.85167960827813;58.35597577905924;-4.554637630298462;Comprar;Mantener_posición;Mantener_posicion;Mantener_posicion;Mantener_posicion;Mantener_posición
2022-03-02;43912.8;44420.3;45294.2;43361.3;80820.0;-1.14;0.0;20.70655972840868;23.034496314736206;23.034496314736206;4.573438330811345;25.242410893948414;8461.462110436387;57.142857142857146;100.0;42.85714285714286;223.75238073703804;-307.7065165438095;531.4588972808476;5557.800000000003;0.144904184591318;62.978067663735835;91.30457047613366;97.1015234920448;59.61877428956279;-12.630751225221223;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion;Mantener_posicion;Comprar
2022-03-03;42463.0;43912.8;44077.2;41840.8;74110.0;-3.3;0.0;19.587202575436883;26.0478955338991;26.0478955338991;5.035559586803543;23.550346502166;7857.07195969093;50.0;92.85714285714286;42.85714285714286;323.30592362546304;-181.504028509955;504.80995213541803;5445.300000000003;0.14709990085823818;56.21537823902534;67.4550052233277;86.2531918998207;55.53362832858772;-25.88691390534707;Vender;Mantener_posición;Mantener_posicion;Mantener_posicion;Vender;Mantener_posicion
2022-03-04;39142.7;42463.0;42848.7;38594.9;3210000000.0;-7.82;0.0;19.730815038368434;32.11560939281891;32.11560939281891;21.59777705647856;20.70708222250916;7295.852533998721;42.85714285714286;85.71428571428572;42.85714285714286;132.75207918049273;-118.65280697186545;251.4048861523582;894.5;0.02338672146663111;44.15116510711579;0.0;52.91985856648737;47.86683493033972;-56.2458854509546;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion;Mantener_posición;Vender
2022-03-05;39395.8;39142.8;39600.2;38626.1;1500000000.0;0.65;1.0;19.864169468233438;31.1870589352327;31.1870589352327;21.59777705647857;20.108383613436974;6774.72021014167;35.714285714285715;78.57142857142857;42.85714285714286;2.135225792779238;-94.4952004189365;96.63042621171574;2171.2000000000044;0.05832702030377773;45.14819256068731;4.676621791771035;24.043875671699833;49.56351430351948;-53.931680198961274;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posicion;Mantener_posición;Mantener_posición
2022-03-06;38403.1;39396.3;39668.1;38115.0;1930000000.0;-2.52;0.0;20.160853491290272;31.268471005714343;31.268471005714343;24.017745791029075;19.157330247603024;6290.811623702979;28.571428571428573;71.42857142857143;42.85714285714286;-179.41399239751627;-111.47895881465246;-67.93503358286381;63.900000000001455;0.0016667014439529636;41.88923436609814;0.0;1.5588739305905979;50.3281335980301;-63.00837539316803;Mantener_posicion;Mantener_posición;Vender;Mantener_posicion;Mantener_posición;Mantener_posición
2022-03-07;38024.8;38420.6;39532.0;37182.1;3020000000.0;-0.99;0.0;20.746800262942923;31.871730055516817;31.871730055516817;28.3641082944274;17.786590294300854;5841.467936295623;21.42857142857143;64.28571428571429;42.85714285714286;-349.78658223438106;-159.14048349859817;-190.64609873578289;-1184.7999999999956;-0.030217089692320138;40.64689122666361;0.0;1.5588739305905979;40.50004742129544;-66.46733962402163;Mantener_posicion;Mantener_posición;Mantener_posicion;Vender;Mantener_posición;Mantener_posición
2022-03-08;38744.8;38020.6;39351.5;37886.6;2670000000.0;1.89;1.0;21.290893693763245;30.41092264570838;30.41092264570838;28.364108294427393;16.971360532631735;5424.220226560222;14.285714285714286;57.142857142857146;42.85714285714286;-421.84731122641097;-211.68184904416074;-210.16546218225022;-370.6999999999971;-0.00947706152292562;44.14971419719244;70.600427013142;23.533475671047583;38.0388460653229;-59.88406115134223;Mantener_posicion;Mantener_posición;Mantener_posicion;Mantener_posición;Mantener_posición;Mantener_posición
