Time,bitfinex,bitstamp,btce,cex.io,coinbase,gemini,itbit,lakebtc,okcoin,others
2012-08-10 00:00:00 UTC,,,1.02303996188319,,,,,,,0.321669459368986
2012-08-11 00:00:00 UTC,,,0.459941190527605,,,,,,,0.336176248506411
2012-08-12 00:00:00 UTC,,,0.448184184941523,,,,,,,0.373558855634109
2012-08-13 00:00:00 UTC,,,,,,,,,,0.336101821633843
2012-08-14 00:00:00 UTC,,,,,,,,,,0.190204648593266
2012-08-15 00:00:00 UTC,,,,,,,,,,0.187033272901231
2012-08-16 00:00:00 UTC,,,1.00053936944898,,,,,,,0.264418498361521
2012-08-17 00:00:00 UTC,,,,,,,,,,0.28239925921863
2012-08-18 00:00:00 UTC,,,3.41389239584517,,,,,,,0.342083509549809
2012-08-19 00:00:00 UTC,,,2.15365745564584,,,,,,,0.475128909708872
2012-08-20 00:00:00 UTC,,,2.99734887804291,,,,,,,0.534108769253159
2012-08-21 00:00:00 UTC,,,,,,,,,,0.393610319886553
2012-08-22 00:00:00 UTC,,,,,,,,,,0.301833848023745
2012-08-23 00:00:00 UTC,,,,,,,,,,0.48753085812069
2012-08-26 00:00:00 UTC,,,0.407381524111552,,,,,,,0.334137584484629
2012-08-27 00:00:00 UTC,,,,,,,,,,0.556717651835905
2012-08-28 00:00:00 UTC,,,,,,,,,,0.585754615160803
2012-08-29 00:00:00 UTC,,,,,,,,,,0.484713669875825
2012-08-30 00:00:00 UTC,,,0.903949930226378,,,,,,,0.529764883541028
2012-08-31 00:00:00 UTC,,,0.901954300493215,,,,,,,0.442956869977391
2012-09-01 00:00:00 UTC,,,,,,,,,,0.37184561552542
2012-09-02 00:00:00 UTC,,,0.704442672269318,,,,,,,0.425917837411619
2012-09-03 00:00:00 UTC,,,0.930349877829241,,,,,,,0.418964673153552
2012-09-04 00:00:00 UTC,,,0.868839409194729,,,,,,,0.66007320704659
2012-09-05 00:00:00 UTC,,,1.02607893628637,,,,,,,0.54509109141311
2012-10-27 00:00:00 UTC,,,1.41463402816175,,,,,,,0.377723343824714
2012-10-28 00:00:00 UTC,,,1.0426446473502,,,,,,,0.444576018644286
2012-10-29 00:00:00 UTC,,,0.636247133835797,,,,,,,
2012-10-30 00:00:00 UTC,,,0.48255703602641,,,,,,,0.288559564764135
2012-10-31 00:00:00 UTC,,,0.572650678904142,,,,,,,0.309216193164426
2012-11-01 00:00:00 UTC,,,0.789453144425709,,,,,,,0.364157834862354
2012-11-02 00:00:00 UTC,,,0.781862695675513,,,,,,,0.386109304800551
2012-11-03 00:00:00 UTC,,,0.609999667809784,,,,,,,0.404257344637644
2012-11-04 00:00:00 UTC,,,0.611268059792016,,,,,,,0.36316821325836
2012-11-05 00:00:00 UTC,,,0.684658101605301,,,,,,,0.358908776110421
2012-11-06 00:00:00 UTC,,1.23050940774573,0.555337082716734,,,,,,,0.421258453571498
2012-11-07 00:00:00 UTC,,0.858529819001473,0.553784401378811,,,,,,,0.370001325552698
2012-11-08 00:00:00 UTC,,0.959254186878233,0.564309194221699,,,,,,,0.401183797096431
2012-11-09 00:00:00 UTC,,0.97069747466607,0.433374469040697,,,,,,,0.29273474861943
2012-11-10 00:00:00 UTC,,0.784257805879328,0.421798086139488,,,,,,,0.408284138508761
2012-11-11 00:00:00 UTC,,0.948898141460422,0.322028314426283,,,,,,,0.362593365823117
2012-11-12 00:00:00 UTC,,0.528012512241235,0.547895744641712,,,,,,,0.342919573392849
2012-11-13 00:00:00 UTC,,0.417749513457041,0.428013869831613,,,,,,,0.366739075917472
2012-11-14 00:00:00 UTC,,0.542506711269076,0.351384813268139,,,,,,,0.331139384211451
2012-11-15 00:00:00 UTC,,0.364049070664183,0.397855583219013,,,,,,,0.369939882430421
2012-11-16 00:00:00 UTC,,0.740539308319946,0.685912197953931,,,,,,,0.324397604956083
2012-11-17 00:00:00 UTC,,0.663520238984505,0.456510121177083,,,,,,,0.322775281166312
2012-11-18 00:00:00 UTC,,0.570275253304913,0.382527349208287,,,,,,,0.265365474813335
2012-11-19 00:00:00 UTC,,0.877772170260339,0.420257024070469,,,,,,,0.317467498702118
2012-11-20 00:00:00 UTC,,0.522322155364086,0.451026301696293,,,,,,,0.333066143611078
2012-11-21 00:00:00 UTC,,0.674223829404339,0.312045058269043,,,,,,,0.247882537260292
2012-11-22 00:00:00 UTC,,0.962272998885288,0.641661060616402,,,,,,,0.302510940210136
2012-11-23 00:00:00 UTC,,1.28643540364829,0.431196030498497,,,,,,,0.318705328049365
2012-11-24 00:00:00 UTC,,0.439787239058441,0.449659949445481,,,,,,,0.262026513533146
2012-11-25 00:00:00 UTC,,0.599545708223419,0.478700426565803,,,,,,,0.296486121042495
2012-11-26 00:00:00 UTC,,0.463919605803648,0.352031931869088,,,,,,,0.333719522894289
2012-11-27 00:00:00 UTC,,0.689525229236987,0.725040081962853,,,,,,,0.234974531198903
2012-11-28 00:00:00 UTC,,0.590490307405013,0.393676826384793,,,,,,,0.292595856625338
2012-11-29 00:00:00 UTC,,0.416198437419845,0.423236773199902,,,,,,,0.296621723110382
2012-11-30 00:00:00 UTC,,0.576639194706202,0.446539171896762,,,,,,,0.268143489149573
2012-12-01 00:00:00 UTC,,0.405534708575046,0.32242398178233,,,,,,,0.229736691698659
2012-12-02 00:00:00 UTC,,0.476177269248811,0.514828753762352,,,,,,,0.395868243442779
2012-12-03 00:00:00 UTC,,0.330675749235545,0.343404770868343,,,,,,,0.310318586379306
2012-12-04 00:00:00 UTC,,0.60118751321102,0.402929364170736,,,,,,,0.322653973905804
2012-12-05 00:00:00 UTC,,0.96538564385709,0.782040942625749,,,,,,,0.386419890770302
2012-12-06 00:00:00 UTC,,0.669269392982491,0.474817466442786,,,,,,,0.424891067457645
2012-12-07 00:00:00 UTC,,0.715033186643329,0.674552564809184,,,,,,,0.446212657704529
2012-12-08 00:00:00 UTC,,0.218903046722002,0.444169286482837,,,,,,,0.340580097658062
2012-12-09 00:00:00 UTC,,0.447454763853139,0.488515780979136,,,,,,,0.198605761380922
